t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3
7.3,293,116.2132,7.2612,0.4447,299,106.1566,6.2414,0.5405,311,95.8761,6.0089,0.1018,329,71.1132,7.3797,-0.1478,348,56.916,7.0429,0.4391,343,45.6441,6.7084,0.0407,0.7807384172851857,-0.1095508337020874,7.297744325704575,71.8001965042391,0.1068702385577146,6.71696136646926,53.45507436894867,0.08296214564501446,6.847763138703448,55.689155236616266
7.4,293,116.9415,7.3052,0.4348,299,106.7834,6.2963,0.528,311,96.4774,6.017,0.0846,329,71.8504,7.365,-0.208,348,57.6224,7.0858,0.3996,343,46.3152,6.7134,0.1113,0.7747594888742634,-0.1775128841400146,7.2799930372905735,72.52819580796816,0.0820589195556586,6.727648390325031,54.127839207981175,0.05775275124137358,6.85605935326795,56.374761171943064
7.5,293,117.6742,7.3488,0.436,299,107.4157,6.3482,0.4813,311,97.0793,6.0213,0.0166,329,72.5857,7.3411,-0.3213,348,58.333,7.1258,0.3731,343,46.987,6.7237,0.1967,0.7723167230463323,-0.2067371606826782,7.259319321222305,73.25412774009038,0.0550554888716578,6.735854282280597,54.801424636209234,0.028751770332249658,6.861834628392088,57.060944634782274
7.6,293,118.4113,7.3933,0.4499,299,108.0528,6.3937,0.3569,311,97.6813,6.0186,-0.0862,329,73.3181,7.3072,-0.4285,348,59.0475,7.1632,0.3483,343,47.6602,6.7399,0.1904,0.7735575492471866,-0.3264347314834595,7.22667584807396,73.97679532489778,0.0271670399346183,6.741359831167762,55.47556061932601,-0.0029102387155313745,6.864709805425313,57.747415615324805
7.7,293,119.153,7.4396,0.4708,299,108.694,6.4301,0.2685,311,98.2826,6.0081,-0.1847,329,74.0467,7.2652,-0.4995,348,59.7655,7.198,0.324,343,48.3353,6.7617,0.2374,0.7782367082124287,-0.4094756245613098,7.185728285617829,74.69536815345955,0.000324441319402,6.744076535161224,56.14996827284213,-0.03482306187848416,6.864418781553759,58.43385749348018
7.8,293,119.8993,7.4874,0.4782,299,109.3383,6.4561,0.1776,311,98.8826,5.9911,-0.2524,329,74.771,7.2193,-0.4405,348,60.487,7.2303,0.2943,343,49.0127,6.7863,0.2452,0.7852922896693588,-0.4678075313568115,7.138947532482147,75.40926290670777,-0.021186297780841,6.7441089792931646,56.82437917077144,-0.06289152035082779,6.860936475365911,59.11995114101677
7.9,293,120.6504,7.5346,0.4614,299,109.9847,6.473,0.1136,311,99.4807,5.9707,-0.17,329,75.4906,7.1742,-0.4118,348,61.2115,7.2602,0.2717,343,49.6925,6.8096,0.2108,0.7930107934119107,-0.3937789797782898,7.099569634504318,76.1192198701582,-0.0403793757958986,6.74199034951508,57.49857820572295,-0.08751334420443355,6.854647323330828,59.80541587334985
8.0,293,121.4061,7.5793,0.4039,299,110.6326,6.4854,0.1307,311,100.0768,5.9508,-0.1494,329,76.206,7.1333,-0.3612,348,61.9389,7.2878,0.2519,343,50.3744,6.8283,0.1281,0.7998345941919676,-0.4065529108047485,7.058914343423844,76.82511130450058,-0.053664714645449,6.73795241193549,58.1723734469165,-0.10562388528505391,6.845895988910384,60.49000547224089
8.1,293,122.1661,7.6203,0.3658,299,111.2818,6.4987,0.1686,311,100.6711,5.9352,-0.1027,329,76.9176,7.0978,-0.3098,348,62.6689,7.3132,0.2282,343,51.0579,6.8415,0.0853,0.8049596097755262,-0.3506428599357605,7.023850057430267,77.5274963102436,-0.0626598900449878,6.732585940470945,58.8456320409636,-0.11831989554284088,6.835333600381879,61.17353883227908
8.2,293,122.93,7.657,0.3256,299,111.9326,6.5164,0.231,311,101.2641,5.9262,-0.0424,329,77.6258,7.067,-0.3106,348,63.4013,7.3349,0.1491,343,51.7425,6.8501,0.0532,0.8086129503001485,-0.2894302606582641,6.994907031364441,78.22698701338007,-0.0702603689298561,6.726319951466446,59.51826403611024,-0.12836355172256422,6.823501610827595,61.85588899336184
8.3,293,123.6973,7.6894,0.2825,299,112.5854,6.5396,0.2922,311,101.8566,5.9242,0.0173,329,78.3311,7.0382,-0.3057,348,64.1356,7.3509,0.095,343,52.4277,6.8552,0.0298,0.8116082239934133,-0.2883799076080322,6.966069040603638,78.92359391744043,-0.079675707494174,6.719293914573461,60.19019342756759,-0.13887559970504332,6.810665255655339,62.53695551892737
8.4,293,124.4676,7.7171,0.2219,299,113.2408,6.5676,0.3176,311,102.4492,5.9276,0.068,329,79.0334,7.0076,-0.3515,348,64.8712,7.3598,0.0414,343,53.1134,6.8579,0.0217,0.8153064170132183,-0.2692028284072876,6.93914875776291,79.61750879321673,-0.0908177439348117,6.711326343824044,60.86132606194999,-0.1509658235173714,6.796777695684835,63.216633288495856
8.5,293,125.2405,7.7404,0.1843,299,113.8991,6.5993,0.3504,311,103.0423,5.9341,0.0946,329,79.7323,6.971,-0.4349,348,65.6073,7.3633,0.0117,343,53.7992,6.8594,0.0151,0.8211919171917357,-0.3289923667907715,6.906249521083832,80.30813374532511,-0.1054520913363205,6.702244569430563,61.53155051889304,-0.16638542044036414,6.781681113333097,63.89480139982916
8.6,293,126.0155,7.7593,0.1473,299,114.5608,6.634,0.3832,311,103.6362,5.9428,0.1248,329,80.4272,6.9267,-0.4746,348,66.3437,7.3647,0.0102,343,54.4853,6.8612,0.03,0.8307739232183937,-0.4038562774658203,6.8658638933372504,80.99472013465883,-0.121505454666287,6.691699360296931,62.20072045492274,-0.18383459544559871,6.765042571289061,64.57130565695806
8.7,293,126.7921,7.7737,0.1043,299,115.2261,6.6724,0.4256,311,104.231,5.9547,0.1533,329,81.1173,6.8767,-0.5114,348,67.0803,7.3663,0.0155,343,55.1716,6.8647,0.059,0.8446536719754503,-0.4103965163230896,6.824824241704941,81.67720255882932,-0.1381887504054058,6.679548814830302,62.868675336405765,-0.20217381857916428,6.746659111744501,65.24597156813252
8.8,293,127.5699,7.7829,-0.008,299,115.8955,6.7153,0.4671,311,104.8273,5.9712,0.2102,329,81.8025,6.8255,-0.499,348,67.817,7.368,0.0118,343,55.8583,6.8705,0.0678,0.8620812092943276,-0.4717139601707458,6.777652845687866,82.35496784339811,-0.1529056332095774,6.665729939789761,63.53524833038474,-0.21903995366087406,6.726441729886584,65.91861574112119
8.9,293,128.3484,7.7868,-0.0018,299,116.5694,6.764,0.5299,311,105.4255,5.9928,0.2656,329,82.4826,6.777,-0.4581,348,68.5538,7.3689,0.0033,343,56.5458,6.8779,0.0778,0.8812537676285248,-0.4320366978645324,6.734449175901413,83.02841276098826,-0.1639496155807378,6.650439376468803,64.20029226803162,-0.23273941577101287,6.704537734520497,66.58906951457323
9.0,293,129.1271,7.7867,0.002,299,117.2486,6.8183,0.5809,311,106.0261,6.0189,0.31,329,83.1581,6.7324,-0.4261,348,69.2907,7.3687,-0.0109,343,57.2339,6.8856,0.0758,0.9005259836245458,-0.4121348261833191,6.693235693283081,83.69773633031656,-0.1708383783944193,6.634044414910729,64.86369670952269,-0.2427601964406299,6.681263792943396,67.25719589386757
9.1,293,129.9057,7.7847,0.0031,299,117.9333,6.8758,0.5957,311,106.6295,6.0486,0.3213,329,83.8292,6.69,-0.4164,348,70.0275,7.3668,-0.0412,343,57.9229,6.8929,0.0681,0.919249172101118,-0.3860611915588379,6.654629574127197,84.36319928772929,-0.1753295017615853,6.616960577071287,65.52539276722982,-0.2502533143650124,6.656987773299333,67.92289467119751
9.2,293,130.684,7.7824,-0.0199,299,118.6237,6.9327,0.5659,311,107.236,6.0812,0.3484,329,84.4961,6.6477,-0.425,348,70.7639,7.3617,-0.0969,343,58.6125,6.8995,0.0591,0.9380008112658136,-0.3594902753829956,6.618680546588898,85.02506734238817,-0.1770807505163133,6.599427626895129,66.18533552991933,-0.25507346669966596,6.631962441862831,68.58609091538379
9.3,293,131.4622,7.7806,-0.0149,299,119.3201,6.9959,0.5164,311,107.8459,6.1163,0.3711,329,85.1587,6.6048,-0.4275,348,71.4996,7.3518,-0.1681,343,59.3027,6.9055,0.0556,0.9575187927142624,-0.3719727993011474,6.581483266658783,85.68321566905405,-0.1775995618853122,6.581719551843498,66.84350748510369,-0.2582440137159308,6.606455095192865,69.24673642490308
9.4,293,132.2402,7.7792,-0.0125,299,120.0221,7.0444,0.4708,311,108.4593,6.1532,0.3876,329,85.8171,6.5629,-0.4042,348,72.234,7.337,-0.1837,343,59.9936,6.9113,0.0534,0.9779909205298892,-0.3451438546180725,6.5469688811969755,86.33791255717375,-0.1763292389356724,6.563959595654967,67.49990344466917,-0.2591803372808021,6.580630693821272,69.90479949428521
9.5,293,133.018,7.7779,-0.0126,299,120.7288,7.0893,0.4426,311,109.0766,6.1915,0.3923,329,86.471,6.5163,-0.3591,348,72.9668,7.3182,-0.2202,343,60.685,6.9166,0.0484,0.9985770588086144,-0.3192639946937561,6.5150424817276,86.98941680534651,-0.1731131525256131,6.5463266717614,68.15453611184532,-0.2578105927806595,6.554712660093192,70.56027076029453
9.6,293,133.7957,7.7764,-0.021,299,121.4399,7.1322,0.4212,311,109.6977,6.2306,0.4,329,87.121,6.4828,-0.3052,348,73.6975,7.2961,-0.2542,343,61.3769,6.9211,0.1394,1.0214658001071533,-0.2820287942886352,6.486839602298737,87.63810076557638,-0.1677092716400496,6.529015356508839,68.80743764749619,-0.25348288941793506,6.528931600815126,71.21316392037605
9.7,293,134.5733,7.7742,-0.0346,299,122.1552,7.1744,0.4183,311,110.3227,6.2705,0.4097,329,87.7678,6.4545,-0.2574,348,74.4258,7.2707,-0.2898,343,62.0691,6.9239,0.0593,1.0394852888304698,-0.2353491783142089,6.463304684467316,88.28443123402312,-0.1595729540953701,6.512244429344833,69.45866209043068,-0.2460232887264007,6.503583311873332,71.86352225156338
9.8,293,135.3505,7.7704,-0.0589,299,122.8748,7.2164,0.4174,311,110.9518,6.3116,0.422,329,88.4121,6.4303,-0.2074,348,75.1515,7.2422,-0.3065,343,62.7615,6.9238,-0.0662,1.0558343439775597,-0.1974796056747436,6.4435567238998415,88.92878690641308,-0.1496092645393764,6.496287133935296,70.10829080382422,-0.23621838821289512,6.478980983000692,72.51142034986344
9.9,293,136.1272,7.7644,-0.0909,299,123.5985,7.2582,0.4133,311,111.5851,6.3539,0.4342,329,89.0541,6.4091,-0.1842,348,75.8741,7.2112,-0.3279,343,63.4536,6.9196,-0.2348,1.071027491271625,-0.1470775604248047,6.428848967857361,89.57167180319883,-0.1387319374727766,6.481326207481359,70.75642342457235,-0.22463250983567684,6.455359144179403,73.15695626428138
10.0,293,136.9033,7.7559,-0.0748,299,124.3264,7.2993,0.3961,311,112.2227,6.3974,0.4466,329,89.694,6.3903,-0.1638,348,76.5936,7.1785,-0.3412,343,64.1452,6.9109,-0.1037,1.0855051256652473,-0.1276302337646484,6.416085944480896,90.21328039764691,-0.1271154121586854,6.46745301373408,71.40316872594576,-0.21169392971849754,6.432895893195836,73.80024585360097
10.1,293,137.6783,7.746,-0.079,299,125.0583,7.3392,0.3837,311,112.8647,6.4421,0.4575,329,90.3322,6.374,-0.139,348,77.3098,7.1446,-0.3526,343,64.8357,6.8988,-0.1245,1.0995001798602528,-0.1003690958023071,6.406049034900665,90.85388530113698,-0.1151251630206781,6.454741472518212,72.04864287319756,-0.19759286952900718,6.411726500223986,74.44141850362337
10.2,293,138.4525,7.737,-0.0616,299,125.7942,7.3778,0.3696,311,113.5111,6.4878,0.4665,329,90.969,6.3608,-0.0522,348,78.0225,7.1094,-0.368,343,65.5249,6.8861,-0.1152,1.112970714139105,-0.0767217874526977,6.398376856155395,91.49372298675252,-0.100983282797167,6.443228956216144,72.69296576881919,-0.18145145365749452,6.3919672132710845,75.08061522495048
10.3,293,139.2259,7.7316,-0.0223,299,126.5338,7.4148,0.3511,311,114.1623,6.5343,0.4666,329,91.6046,6.352,-0.0301,348,78.7316,7.0727,-0.3851,343,66.213,6.8754,-0.0876,1.1256702529142195,0.0217312574386596,6.400549981899261,92.13377798494244,-0.0883437376442691,6.433130627936428,73.33627883161283,-0.16561291326253993,6.373822067905335,75.71799743174101
10.4,293,139.9991,7.7321,0.0459,299,127.277,7.4493,0.3121,311,114.8181,6.5816,0.4734,329,92.2396,6.348,-0.0066,348,79.4369,7.0343,-0.4026,343,66.9001,6.8678,-0.1432,1.1371537033805408,-0.0134191513061523,6.399208066768646,92.77369879161932,-0.0744628432957251,6.424296254172001,73.97870845703002,-0.14836167170201756,6.357260776579081,76.35372350939892
10.5,293,140.7727,7.7394,0.126,299,128.0235,7.4803,0.2732,311,115.4786,6.6293,0.476,329,92.8745,6.3488,0.0138,348,80.1384,6.9942,-0.4209,343,67.5867,6.8638,-0.0456,1.1472812142710846,0.0369369983673095,6.402901766605377,93.41398896827985,-0.060691018620521,6.416849969842429,74.62039345401428,-0.1304599113670933,6.342424609408879,76.9879659703398
10.6,293,141.5473,7.7528,0.1892,299,128.7729,7.507,0.2314,311,116.1439,6.6767,0.4678,329,93.5096,6.3533,0.0673,348,80.8357,6.9517,-0.453,343,68.2732,6.8651,0.1035,1.1560122366804593,0.0507704019546508,6.407978806800842,94.05478684895994,-0.0462763677361074,6.410780867980376,75.26147154081232,-0.11177673870427939,6.32937861827217,77.62090383216702
10.7,293,142.3235,7.7705,0.2295,299,129.5247,7.53,0.2021,311,116.8139,6.7227,0.4506,329,94.1453,6.3605,0.0902,348,81.5285,6.9055,-0.5029,343,68.9601,6.8732,0.2862,1.1636355274525991,0.1084589958190918,6.418824706382751,94.69666931959821,-0.0344966164405447,6.4061532312067655,75.902086863933,-0.09420242509364996,6.318200944401742,78.25272392660719
10.8,293,143.1015,7.7912,0.2256,299,130.2788,7.5512,0.2175,311,117.4883,6.7667,0.431,329,94.7818,6.3696,0.1078,348,82.2165,6.8538,-0.5655,343,69.6481,6.8879,0.1566,1.1703120576246309,0.1149842739105224,6.430323133773804,95.33970163297559,-0.0222559005426886,6.402703569562711,76.54235722088926,-0.07597246352232548,6.308780701892377,78.88360199679643
10.9,293,143.8818,7.8143,0.2514,299,131.035,7.5734,0.2416,311,118.1672,6.8096,0.4277,329,95.4192,6.3802,0.125,348,82.899,6.7971,-0.608,343,70.3378,6.9057,0.1636,1.1762047721859976,0.1262944936752319,6.442952583141327,95.98399689128973,-0.0116359003569019,6.400477979508442,77.1824050188401,-0.058696488156716874,6.301183455540144,79.51372034235044
11.0,293,144.6645,7.8398,0.2765,299,131.7936,7.5985,0.2773,311,118.8503,6.853,0.4414,329,96.0579,6.3924,0.1157,348,83.5758,6.7388,-0.5509,343,71.0292,6.9223,0.1322,1.181596729771024,0.1527843475341797,6.458231017894745,96.6298199930792,-0.0028339225044232,6.399314389472751,77.82233645778737,-0.04289404022752586,6.295313806724472,80.14325172302289
11.1,293,145.4499,7.8673,0.2913,299,132.5548,7.6263,0.2995,311,119.5378,6.8978,0.4395,329,96.6978,6.4056,0.1207,348,84.247,6.6841,-0.4927,343,71.722,6.9344,0.086,1.186672098024118,0.1435593366622924,6.472586951560974,97.27707868823529,0.0034082095563045,6.399030997222309,78.4622395575096,-0.029579726497440013,6.291024402701719,80.77235416329306
11.2,293,146.238,7.8957,0.3017,299,133.3189,7.6548,0.2402,311,120.2299,6.9428,0.4327,329,97.339,6.4183,0.1068,348,84.913,6.6361,-0.4239,343,72.4159,6.9417,0.1404,1.1917828535350794,0.1486562490463256,6.487452576465607,97.92582394588186,0.0078534246186036,6.399371818177939,79.1021767393274,-0.018603094612355455,6.288066430051975,81.40116080629825
11.3,293,147.029,7.9246,0.311,299,134.0856,7.6804,0.2014,311,120.9263,6.986,0.4039,329,97.9813,6.4282,0.072,348,85.5745,6.5938,-0.3848,343,73.1102,6.9447,0.029,1.1972286729907415,0.1335656642913818,6.500809142894745,98.57590486017133,0.009763276516401,6.400157160639799,79.74219245539139,-0.010937072505307423,6.286206120590739,82.02978141835733
11.4,293,147.8231,7.9557,0.3458,299,134.8547,7.7005,0.1439,311,121.6269,7.0258,0.3669,329,98.6244,6.4339,0.0363,348,86.2319,6.5536,-0.3892,343,73.8046,6.9437,-0.087,1.203418235973423,0.0882108211517334,6.509630225009918,99.22686788267234,0.0094713724377362,6.401133488291439,80.38230580422054,-0.006390300690241384,6.285112413340208,82.65829265969136
11.5,293,148.6204,7.991,0.402,299,135.6254,7.714,0.0875,311,122.3313,7.0621,0.3621,329,99.2679,6.4354,-0.0017,348,86.8852,6.5131,-0.395,343,74.4987,6.9379,-0.2411,1.2105335239482513,0.0599043369293212,6.515620658702851,99.87842994854262,0.0079393183233207,6.402080625535213,81.02251386677406,-0.003851928472884039,6.284473383271184,83.28673999801848
11.6,293,149.4215,8.0317,0.444,299,136.3972,7.7221,0.0627,311,123.0394,7.101,0.3434,329,99.9114,6.4351,-0.0066,348,87.5345,6.4733,-0.3779,343,75.1919,6.9258,-0.1746,1.218523100353434,0.0177150964736938,6.51739216835022,100.53016916537763,0.0064832617155128,6.402874557367545,81.66280132251082,-0.001912748242994483,6.284088190423896,83.91514881706087
11.7,293,150.227,8.077,0.4834,299,137.1697,7.7277,0.0538,311,123.7512,7.1338,0.3414,329,100.5549,6.4355,0.0168,348,88.18,6.4364,-0.3385,343,75.8834,6.906,-0.2663,1.2275288045499255,0.0293425321578979,6.5203264215660095,101.18220180753423,0.0059427366255462,6.403522883539096,82.30315361086473,0.00017418826670649362,6.2838969155995965,84.54353850862083
11.8,293,151.0371,8.1254,0.5081,299,137.9428,7.7335,0.0673,311,124.4662,7.1672,0.354,329,101.1986,6.4384,0.0344,348,88.822,6.4035,-0.2943,343,76.5727,6.8782,-0.3515,1.235489279850894,0.0428580045700073,6.52461222202301,101.83466302973653,0.0070221955132071,6.40411715720165,82.94356532658489,0.0030887123507968837,6.283914334426267,85.17192994206346
11.9,293,151.8521,8.1758,0.5253,299,138.7165,7.7406,0.0818,311,125.1847,7.2022,0.3694,329,101.8427,6.4432,0.0445,348,89.4609,6.3742,-0.2674,343,77.2588,6.8438,-0.4142,1.2428301670779374,0.0477834939956665,6.529390571422577,102.48760208687881,0.0096428993725229,6.404819376752971,83.58404726426019,0.006538439378448171,6.284223205661347,85.80035226262959
12.0,293,152.6723,8.2278,0.5326,299,139.4909,7.7486,0.0799,311,125.9068,7.2393,0.3931,329,102.4872,6.448,0.0336,348,90.097,6.3472,-0.2486,343,77.9412,6.8052,-0.3935,1.249893515611691,0.0634464025497436,6.535735211677551,103.14117560804655,0.0133414398489207,6.405783666690224,84.22462563092921,0.010036422527069202,6.284877049599192,86.42883996758951
12.1,293,153.4978,8.2811,0.5452,299,140.2662,7.7565,0.0749,311,126.6327,7.2787,0.4149,329,103.1322,6.4505,0.0081,348,90.7304,6.3223,-0.2288,343,78.6197,6.7652,-0.3934,1.2573144112743662,0.0486065149307251,6.540595863170624,103.79523519436361,0.0169122521676756,6.407117810675116,84.86533741199672,0.013009151796146411,6.285880691851899,87.0574280367747
12.2,293,154.3286,8.3356,0.5575,299,141.0422,7.7639,0.0681,311,127.3626,7.3201,0.4339,329,103.7772,6.4504,-0.0191,348,91.3615,6.2996,-0.196,343,79.2943,6.726,-0.3789,1.2657703866576642,0.0361409187316894,6.544209955043793,104.449656189868,0.0202146366922104,6.408809035891884,85.50621831558591,0.016110337904046042,6.287181607031513,87.68614619747785
12.3,293,155.1649,8.3914,0.5701,299,141.8189,7.7706,0.064,311,128.0968,7.3633,0.445,329,104.4222,6.4499,0.0021,348,91.9905,6.2796,-0.1707,343,79.965,6.6884,-0.3622,1.2752900057119134,0.0107536315917968,6.545285318202972,105.10418472168831,0.0250577086484244,6.410830499561105,86.14730136554202,0.02097835325243065,6.288792640821918,88.31502546156004
12.4,293,156.0069,8.4483,0.5725,299,142.5963,7.7773,0.0791,311,128.8353,7.408,0.4596,329,105.0674,6.4527,0.0854,348,92.6176,6.2624,-0.1453,343,80.632,6.6524,-0.3381,1.285193779268429,0.0458180904388427,6.5498671272468565,105.75917143441299,0.0321911391157697,6.413336270425948,86.78863499258462,0.028569960343427212,6.290890476147161,88.94411450917475
12.5,293,156.8547,8.5063,0.5813,299,143.3744,7.7851,0.0995,311,129.5784,7.454,0.4721,329,105.7131,6.4617,0.1917,348,93.2431,6.2479,-0.1194,343,81.2956,6.618,-0.3218,1.294397028803272,0.1286244392395019,6.562729571170807,106.41544439153009,0.0419119265810036,6.416555384337524,87.43029053101837,0.03898505385607636,6.293747472181503,89.5734892563929
12.6,293,157.7082,8.5648,0.5823,299,144.1535,7.7954,0.1365,311,130.3262,7.5011,0.4824,329,106.36,6.4764,0.1571,348,93.8673,6.2365,-0.0645,343,81.9557,6.5856,-0.2993,1.3021180312243537,0.2127324342727661,6.584002814598083,107.07384467298988,0.0500384476270302,6.420746576995625,88.07236518871794,0.04905886438281157,6.297645977567111,90.20325385414961
12.7,293,158.5676,8.6228,0.5708,299,144.9337,7.8092,0.1807,311,131.0787,7.5492,0.483,329,107.0085,6.4936,0.1585,348,94.4906,6.2283,-0.0424,343,82.6128,6.5559,-0.2696,1.3084950861373676,0.1323065757751464,6.597233472175598,107.73356802020746,0.0601481707493931,6.425750421758328,88.71494023089377,0.06002851442164088,6.302551864005392,90.83350904055014
12.8,293,159.4327,8.679,0.5368,299,145.7155,7.8269,0.2102,311,131.8361,7.598,0.4893,329,107.6586,6.509,0.126,348,95.1131,6.2235,-0.0196,343,83.2671,6.5295,-0.2413,1.3143870318533306,0.1946594715118408,6.616699419326782,108.39523796214013,0.0681344471463497,6.431765238833267,89.3581167547771,0.06870849450946603,6.308554715447556,91.4643645120949
12.9,293,160.3033,8.7325,0.5074,299,146.4993,7.8485,0.2531,311,132.5983,7.6472,0.4922,329,108.3101,6.5206,0.0876,348,95.7354,6.2222,0.0022,343,83.9189,6.506,-0.2158,1.3208964830286576,0.15665864944458,6.63236528427124,109.05847449056725,0.0733578895340213,6.438578683547902,90.00197462313189,0.07468014627059817,6.3154255648985025,92.09590706858475
13.0,293,161.1791,8.7831,0.4799,299,147.2854,7.8742,0.2954,311,133.3655,7.6964,0.4875,329,108.9626,6.5293,0.091,348,96.3577,6.2241,0.0411,343,84.5684,6.4845,-0.2015,1.3284762719059506,0.1251212358474731,6.644877407855987,109.72296223135285,0.0773244246081003,6.445914472501305,90.64656607038202,0.07960740794298023,6.322893579525562,92.72819642653731
13.1,293,162.0598,8.8312,0.4585,299,148.0743,7.9035,0.3321,311,134.1376,7.7444,0.4528,329,109.616,6.5385,0.1189,348,96.9804,6.2294,0.0762,343,85.2158,6.4641,-0.1962,1.336820539735999,0.1344376802444458,6.658321175880432,110.38879434894088,0.0840475246547486,6.453646914962115,91.29193076187823,0.08658250312485087,6.33085432031986,93.3612818585693
13.2,293,162.9452,8.8773,0.4448,299,148.8663,7.936,0.3306,311,134.9143,7.7899,0.4217,329,110.2705,6.5515,0.1797,348,97.6037,6.2372,0.1099,343,85.8612,6.444,-0.2071,1.3448917570835548,0.1415086984634399,6.672472045726776,111.05604155351355,0.0914816307854403,6.462051667427589,91.938135928621,0.09496343674188319,6.339512570632345,93.99523311563253
13.3,293,163.8351,8.9216,0.4279,299,149.6616,7.9707,0.3479,311,135.6954,7.8318,0.3824,329,110.9265,6.5698,0.242,348,98.228,6.2477,0.1415,343,86.5046,6.4242,-0.2044,1.3517070036390697,0.2158147096633911,6.694053516693115,111.72544690518288,0.10093254486343,6.471199830506134,92.5852559116716,0.10577934025203267,6.349008914306533,94.63013400706318
13.4,293,164.7294,8.9643,0.4109,299,150.4604,8.0061,0.3437,311,136.4804,7.8698,0.347,329,111.5847,6.5925,0.2382,348,98.8534,6.2609,0.1579,343,87.1461,6.4044,-0.207,1.3567898008700885,0.2587144374847412,6.719924960441589,112.39743940122702,0.1101612399610988,6.481293084992476,93.23338522017086,0.11735608371968924,6.359586848331737,95.26609269189635
13.5,293,165.6279,9.0054,0.3973,299,151.2627,8.0397,0.3126,311,137.2692,7.9048,0.3404,329,112.2451,6.6172,0.2457,348,99.4803,6.2768,0.1893,343,87.7855,6.3835,-0.2275,1.3603283062397789,0.2348287105560302,6.743407831497192,113.07178018437673,0.1196253522268011,6.492309208988586,93.88261614106972,0.12960645214938638,6.371322456703705,95.90322493756672
13.6,293,166.5305,9.0454,0.3865,299,152.0682,8.0694,0.2751,311,138.0613,7.9385,0.3352,329,112.9081,6.6419,0.2373,348,100.1089,6.2959,0.2266,343,88.4226,6.3594,-0.2672,1.363035618392719,0.2906098365783691,6.77246881515503,113.74902706589225,0.1267457612172361,6.504271744211266,94.53304331549084,0.13981503474948925,6.384283101918644,96.54165324775859
13.7,293,167.437,9.0846,0.3804,299,152.8764,8.0954,0.2426,311,138.8568,7.9721,0.3388,329,113.5735,6.6653,0.2205,348,100.7397,6.3186,0.2683,343,89.0571,6.3305,-0.322,1.3655762194531915,0.2542324066162109,6.79789205581665,114.42881627147392,0.1307257621320117,6.516946320332989,95.18473794752414,0.14710811829687057,6.398264605393593,97.18147970829794
13.8,293,168.3473,9.123,0.3681,299,153.6872,8.1193,0.235,311,139.6558,8.0061,0.3431,329,114.2411,6.6867,0.1883,348,101.3729,6.3451,0.2935,343,89.6885,6.2969,-0.3613,1.368413003600221,0.2524348497390747,6.823135540790558,115.11112982555298,0.1316786943036151,6.53001889654619,95.83773983717876,0.15145303373433008,6.41297541722328,97.82277725002027
13.9,293,169.2615,9.1595,0.3457,299,154.5003,8.1435,0.2483,311,140.4581,8.0405,0.3568,329,114.9107,6.7052,0.1601,348,102.0089,6.3756,0.3332,343,90.3164,6.2614,-0.3622,1.3717723128542274,0.2144814729690551,6.844583688087463,115.79558819436173,0.1316156288596672,6.543186765976552,96.4920585137764,0.15381774919964566,6.428120720596714,98.46558932207994
14.0,293,170.1791,9.1934,0.3098,299,155.3159,8.1695,0.2761,311,141.2639,8.0759,0.3692,329,115.582,6.7209,0.1341,348,102.6481,6.4097,0.3687,343,90.9409,6.2281,-0.2377,1.375849427770126,0.18471360206604,6.863055048294067,116.48189369919112,0.1292356432323146,6.556348328862518,97.14769334666266,0.15360293414185577,6.443502495516678,99.1099395716316
14.1,293,171.1,9.2244,0.2816,299,156.1343,8.1979,0.2991,311,142.0733,8.1129,0.3926,329,116.2547,6.7344,0.118,348,103.291,6.4464,0.3876,343,91.5623,6.2012,-0.1755,1.3806866372192843,0.1694118976593017,6.879996238059997,117.16989332299713,0.1268778317435735,6.56927189318575,97.80462053598124,0.152594856194819,6.458862788930864,99.75582585052469
14.2,293,172.0238,9.2526,0.2568,299,156.9556,8.2281,0.3142,311,142.8866,8.1526,0.4217,329,116.9288,6.7467,0.1201,348,103.9374,6.4834,0.3307,343,92.1815,6.1829,-0.1051,1.38620437522132,0.1463621854782104,6.894632456607818,117.85935656865789,0.1244377319618049,6.581959676360107,98.46281650361723,0.1511333056066584,6.4741222745503455,100.40323807797972
14.3,293,172.9504,9.2783,0.2346,299,157.78,8.2592,0.3183,311,143.704,8.1946,0.4175,329,117.6041,6.7589,0.1226,348,104.5875,6.5177,0.2911,343,92.7993,6.1734,-0.04,1.3922885309547235,0.1468130350112915,6.909313760108947,118.55028794466878,0.1229095624600887,6.594403449556287,99.12225684857287,0.15000440168115758,6.489235605111011,101.05216163849083
14.4,293,173.8794,9.3017,0.2066,299,158.6075,8.2903,0.3052,311,144.5256,8.2375,0.4156,329,118.2806,6.7714,0.126,348,105.2407,6.5466,0.2354,343,93.4166,6.1723,0.0379,1.3986390897671477,0.1491984128952026,6.924233601398468,119.24271130480864,0.1218747454062871,6.606694405802296,99.78292628915312,0.14899522032491888,6.504236045279127,101.70258524301875
