t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3
7.2,660,139.9686,8.5621,-0.0727,683,118.1915,8.168,0.1035,681,105.4017,8.3188,-0.0701,694,91.1983,8.1625,-0.0253,695,76.5653,6.9687,0.0203,711,60.7198,8.1746,0.1047,-0.808546348204352,-0.031078517436981,8.545045689029694,93.19716698236275,0.050083484691055384,8.491344820823935,76.51576663399143,0.0440322824499303,8.246304798973194,77.04432070656651
7.3,660,140.8244,8.5547,-0.0642,683,119.0088,8.1782,0.0879,681,106.2332,8.3119,-0.0765,694,92.0144,8.16,-0.0197,695,77.2622,6.9703,0.0145,711,61.5378,8.1857,0.1095,-0.803182028204493,-0.027048707008362,8.542340818328858,94.05140106419563,0.051856641476659415,8.496353169293041,77.36540195092074,0.0429819256301071,8.250708027218186,77.86939150928833
7.4,660,141.6796,8.5482,-0.0564,683,119.827,8.1863,0.0444,681,107.064,8.3042,-0.086,694,92.8303,8.1582,-0.0248,695,77.9594,6.972,0.0279,711,62.3569,8.1956,0.0789,-0.799032395598039,-0.020786106586456,8.540262207670212,94.90542728496266,0.054464897921733195,8.501538833440707,78.21555583426482,0.0419586286572172,8.255006219781198,78.69489213126644
7.5,660,142.5341,8.5426,-0.0464,683,120.6459,8.1918,0.0275,681,107.894,8.2955,-0.0991,694,93.6461,8.1575,0.0018,695,78.6568,6.9764,0.0891,711,63.1767,8.2015,0.1444,-0.796450913319996,-0.029306948184967,8.537331512851715,95.75916043624781,0.05925025067155767,8.50698532323288,79.0662543665881,0.0420579595638283,8.259202082646919,79.52081233953115
7.6,660,143.3881,8.5382,-0.04,683,121.4653,8.195,0.0135,681,108.7231,8.2856,-0.0815,694,94.4619,8.159,0.0508,695,79.355,6.9875,0.2049,711,63.9969,8.203,-0.0196,-0.796122434757295,0.006567537784576,8.537988266630173,96.61295926291083,0.06636235142649992,8.512910348300036,79.9175454014181,0.0433111650396291,8.263407878603301,80.34715312739146
7.7,660,144.2418,8.5346,-0.0343,683,122.2848,8.1961,0.0003,681,109.5511,8.2756,-0.0769,694,95.2781,8.164,0.1271,695,80.0548,7.0082,0.3419,711,64.8163,8.1833,-0.152,-0.799592397639383,0.043689250946045,8.542357191724777,97.46719498208333,0.07648692328755392,8.519546583442686,80.76950005976238,0.0461887170964725,8.267738995107264,81.17392702690219
7.8,660,145.0951,8.531,-0.0387,683,123.1044,8.1948,-0.0301,681,110.3783,8.2673,-0.0536,694,96.095,8.1737,0.1362,695,80.7571,7.0384,0.3611,711,65.6343,8.1777,-0.3021,-0.807966451848005,0.111131727695465,8.553470364494324,98.32254201853274,0.087015461411891,8.527195275771442,81.62221958733952,0.0501391010367243,8.272357866816911,82.00116281358389
7.9,660,145.948,8.5269,-0.047,683,123.9236,8.1908,-0.0666,681,111.2048,8.2628,-0.0176,694,96.9131,8.1886,0.1944,695,81.4628,7.0758,0.4202,711,66.4516,8.1685,-0.1173,-0.821584798410209,0.0888911485672,8.562359479351045,99.17877796646786,0.10087786532107232,8.535896821912631,82.47580926953079,0.0559103462711964,8.277371776920583,82.82889999127595
8.0,660,146.8004,8.5222,-0.0712,683,124.7424,8.1838,-0.1005,681,112.031,8.2627,0.0225,694,97.7329,8.2085,0.2447,695,82.1725,7.1177,0.4565,711,67.2679,8.1571,-0.1271,-0.83990137978383,0.174144208431244,8.57977390019417,100.03675535648728,0.11493423032782292,8.545984608444739,83.33040773037526,0.0626292400597202,8.282962811547703,83.65719627243071
8.1,660,147.652,8.509,-0.0791,683,125.5603,8.1742,-0.1286,681,112.8575,8.2661,0.0512,694,98.555,8.2324,0.2855,695,82.8865,7.1628,0.4852,711,68.083,8.1455,-0.1189,-0.862385887070398,0.204984664916992,8.600272366685868,100.89678259315585,0.12889552248178351,8.55747803147752,84.186155533523,0.0701047965017548,8.289225735553675,84.48611884598608
8.2,660,148.5025,8.5022,-0.118,683,126.3771,8.1623,-0.1338,681,113.6843,8.2712,0.0605,694,99.3796,8.2597,0.2937,695,83.6052,7.2107,0.4986,711,68.897,8.1337,-0.1349,-0.888461145659812,0.241594970226288,8.624431863708496,101.7592257795267,0.1406026722873253,8.5703675837257,85.04319229189558,0.0777030749756291,8.29623621520385,85.31574246750647
8.3,660,149.3522,8.4916,-0.1927,683,127.1926,8.1479,-0.16,681,114.5117,8.2767,0.0593,694,100.2071,8.2899,0.3203,695,84.3288,7.2614,0.5287,711,69.7096,8.1187,-0.1783,-0.918727276679695,0.24113929271698,8.648545792980194,102.62408035882473,0.15279312580472046,8.584427850954432,85.90163507699103,0.0859619771243796,8.304006522701412,86.14614311977661
8.4,660,150.2006,8.4761,-0.1444,683,128.0066,8.1312,-0.1797,681,115.3397,8.282,0.0515,694,101.0377,8.3224,0.3409,695,85.0576,7.3148,0.5516,711,70.5205,8.0989,-0.2284,-0.953570520508526,0.273042857646942,8.675850078744888,103.49166536669924,0.16155488035398785,8.599707163534903,86.76160579334451,0.0936292933691042,8.31260272041385,86.977403391818
8.5,660,151.0473,8.4582,-0.1459,683,128.8188,8.1136,-0.1802,681,116.1681,8.2871,0.0497,694,101.8716,8.3563,0.3487,695,85.7918,7.3696,0.5571,711,71.3292,8.0756,-0.2526,-0.992838144749676,0.286630034446716,8.70451308218956,104.36211667491818,0.1676303871026408,8.615862651570302,87.62319205850154,0.1007174362927146,8.32196564975076,87.80959995679308
8.6,660,151.8923,8.4426,-0.1063,683,129.6293,8.0969,-0.1453,681,116.9971,8.292,0.0496,694,102.7089,8.3901,0.3262,695,86.5315,7.4243,0.5495,711,72.1356,8.0511,-0.2516,-1.03565452696626,0.286396861076355,8.733152768297195,105.2354319517479,0.16966568379319227,8.632625690280566,88.4864546275296,0.1067398533802212,8.332037393380032,88.64280369613108
8.7,660,152.7361,8.4333,-0.0446,683,130.4383,8.0825,-0.1207,681,117.8265,8.297,0.0503,694,103.5496,8.4224,0.3047,695,87.2766,7.4782,0.5433,711,72.9395,8.0276,-0.1746,-1.08011616307644,0.250578999519348,8.75821066824913,106.11125301857282,0.16926099331391245,8.649592258659885,89.35141385339558,0.1119463849932273,8.342711378718054,89.47707483400289
8.8,660,153.5794,8.4319,0.0329,683,131.2459,8.0705,-0.1,681,118.6565,8.3021,0.0212,694,104.3933,8.4524,0.2818,695,88.0271,7.5323,0.5541,711,73.7412,8.0074,-0.1374,-1.12426869072111,0.244982838630676,8.782708952112198,106.98952391378404,0.16479368558661078,8.666518357991276,90.21806568919472,0.1158290016350471,8.353906017217376,90.31246543572465
8.9,660,154.4229,8.4387,0.1301,683,132.0525,8.0604,-0.0862,681,119.487,8.3072,0.0207,694,105.24,8.4807,0.2713,695,88.7832,7.5882,0.5804,711,74.5413,7.9936,-0.0753,-1.16676533352266,0.215995907783508,8.80430854289055,107.86995476807309,0.1574184677443161,8.682997726549937,91.08636546184971,0.1185924006239723,8.365488917380882,91.14901432746272
9.0,660,155.2675,8.4533,0.2207,683,132.8581,8.0517,-0.0567,681,120.3179,8.3115,0.0139,694,106.0894,8.5085,0.2324,695,89.5449,7.647,0.6152,711,75.3404,7.9877,-0.017,-1.20848445000928,0.213482260704041,8.825656768960954,108.75252044496918,0.1462050424139855,8.698739573324369,91.95623941918214,0.1198171028626955,8.37734815744328,91.98674914320704
9.1,660,156.1139,8.4745,0.2892,683,133.6629,8.0443,-0.0459,681,121.1491,8.3125,-0.0056,694,106.9416,8.5356,0.2208,695,90.3127,7.7088,0.6453,711,76.1391,7.9872,-1.3562,-1.25157001715844,0.157690525054932,8.841425821466446,109.63666302711584,0.1335948717413478,8.713360077565767,92.82757542693872,0.1198168833439307,8.389329867729549,92.82568212998
9.2,660,156.9626,8.4992,0.2531,683,134.4671,8.039,-0.0275,681,121.9801,8.3071,-0.1001,694,107.7964,8.5593,0.1748,695,91.0868,7.7734,0.675,711,76.9379,7.9881,-0.775,-1.29773066222533,0.154455065727234,8.856871328039169,110.52235015991977,0.11735797932911049,8.726719564739902,93.70024738341272,0.1175134299403185,8.401311556063941,93.6658132855864
9.3,660,157.8137,8.5233,0.2235,683,135.2709,8.0369,-0.0014,681,122.8101,8.2933,-0.1957,694,108.6531,8.5753,0.0928,695,91.8675,7.841,0.7029,711,77.7367,7.9881,0.8513,-1.34569096147625,0.090737581253052,8.865945086164475,111.40894466853621,0.09816611872174213,8.738455362672813,94.57409291968,0.1126593110953641,8.413062899057973,94.5071195754922
9.4,660,158.6671,8.5439,0.1853,683,136.0746,8.0385,0.0312,681,123.6384,8.2719,-0.2623,694,109.5109,8.5806,-0.0053,695,92.6551,7.9108,0.7149,711,78.5354,7.9871,1.273,-1.39086981745249,0.011383056640625,8.867083391828537,112.29565300771907,0.0759475582757142,8.748271974544988,95.44892011713449,0.104977081912684,8.424328830167509,95.34955245850897
9.5,660,159.5224,8.5626,0.1855,683,136.8787,8.0429,0.0478,681,124.4643,8.2471,-0.2687,694,110.3687,8.5752,-0.126,695,93.4498,7.9823,0.7266,711,79.3341,7.9865,-0.0028,-1.42811854975712,-0.067216038703919,8.860361787958146,113.18168918651489,0.051992678180968595,8.75586673037256,96.32450679017175,0.0949083651886951,8.434826538358777,96.19303511234484
9.6,660,160.3797,8.584,0.2474,683,137.6832,8.0479,0.042,681,125.2879,8.2245,-0.1575,694,111.2255,8.5618,-0.1994,695,94.2516,8.0549,0.7366,711,80.1328,7.988,0.0506,-1.45376265282343,-0.178948521614075,8.842466935796738,114.06593588009457,0.027733801929112633,8.761065998190658,97.20061338999082,0.0831443989000563,8.444317374877647,97.0374668498326
9.7,660,161.2395,8.6116,0.3201,683,138.4882,8.0514,0.0227,681,126.1095,8.2077,-0.1024,694,112.0808,8.5442,-0.2309,695,95.0608,8.1285,0.7492,711,80.932,7.9951,0.1649,-1.46669576283585,-0.212383151054382,8.8212286206913,114.94805874216368,0.005317883461931753,8.763839378383569,98.07699732782918,0.0707129126460393,8.452631814767653,97.88273003130938
9.8,660,162.1023,8.6445,0.3536,683,139.2934,8.0529,0.0169,681,126.9298,8.1976,-0.0552,694,112.9343,8.5244,-0.2085,695,95.8774,8.2036,0.7478,711,81.7323,8.0117,0.3445,-1.46922723362303,-0.247732043266296,8.79645541636467,115.82770428380016,-0.01298376936151926,8.764371166729761,98.95343444450215,0.0586536769792162,8.459703106032256,98.7287003419126
9.9,660,162.9685,8.678,0.3349,683,140.0987,8.0527,-0.0343,681,127.7493,8.1924,-0.025,694,113.7856,8.5029,-0.2294,695,96.7016,8.2798,0.7578,711,82.535,8.0422,0.4189,-1.46311300622303,-0.221896886825562,8.774265727682113,116.70513085656836,-0.028996075741350165,8.76307278979361,99.8297417234815,0.0469460208447245,8.465568473730178,99.57525718928562
10.0,660,163.8378,8.7096,0.332,683,140.9039,8.052,-0.0223,681,128.5684,8.1905,-0.0107,694,114.6347,8.4793,-0.2504,695,97.5334,8.3561,0.7478,711,83.3417,8.0903,0.6258,-1.4500809242381,-0.267838358879089,8.747481891794205,117.57987904574779,-0.04086710264926832,8.760173182219475,100.70575904170344,0.0363945152724122,8.47026307581465,100.42228349686708
10.1,660,164.7104,8.7416,0.3672,683,141.7092,8.0528,0.0853,681,129.3875,8.1908,0.0191,694,115.4814,8.4543,-0.2563,695,98.3727,8.4301,0.7143,711,84.154,8.1565,0.8125,-1.43063536284193,-0.277737140655518,8.719708177728654,118.45184986352064,-0.05009075884925778,8.756086471954548,101.5813676888989,0.0268906862238277,8.473902527341892,101.26967374960128
10.2,660,165.5865,8.7798,0.4662,683,142.5147,8.0575,0.0858,681,130.2067,8.1932,0.05,694,116.3256,8.43,-0.2222,695,99.2192,8.5003,0.6441,711,84.9736,8.2358,0.9095,-1.40643720419427,-0.260062694549561,8.693701908273697,119.321220054348,-0.056217966268256814,8.751077396069622,102.45647542850585,0.0187884111157345,8.476591595964274,102.1173329091977
10.3,660,166.4668,8.8275,0.5759,683,143.3209,8.0675,0.1785,681,131.0262,8.1978,0.0805,694,117.1675,8.4081,-0.1915,695,100.0725,8.5663,0.6035,711,85.8013,8.3189,0.7755,-1.38059144192581,-0.220284700393677,8.671673438234329,120.18838739817144,-0.061440673641278205,8.745455599442796,103.33102098845013,0.0116336087740947,8.478470437075847,102.96517995290527
10.4,660,167.3524,8.8837,0.5683,683,144.1287,8.0872,0.2782,681,131.8463,8.2043,0.0738,694,118.0074,8.3894,-0.1617,695,100.9322,8.6273,0.5492,711,86.6372,8.3982,0.7167,-1.3555058319792,-0.19594144821167,8.652079293413163,121.05359532751277,-0.06421883593868087,8.739311532078668,104.204952141658,0.005879595024922,8.479633797953257,103.81314333270062
10.5,660,168.2438,8.9446,0.5916,683,144.9388,8.1146,0.3566,681,132.6672,8.2125,0.0855,694,118.8455,8.3731,-0.1451,695,101.7976,8.6812,0.4716,711,87.4806,8.4709,0.6525,-1.33254587176402,-0.179409503936768,8.634138343019487,121.91700916181472,-0.06574814843184013,8.7328896484848,105.07824110650648,0.0010469266013757,8.48022175745575,104.6611655084462
10.6,660,169.1413,9.0053,0.5662,683,145.7519,8.1474,0.3533,681,133.4889,8.2212,0.085,694,119.6821,8.3579,-0.1538,695,102.6681,8.7272,0.4182,711,88.331,8.5358,0.5685,-1.31068816171422,-0.160829663276672,8.618055376691819,122.77881469948389,-0.0673291806325539,8.726314833641617,105.95087258987064,-0.003432208494592,8.480326450115887,105.50919815345776
10.7,660,170.0446,9.0605,0.4854,683,146.5684,8.1831,0.3747,681,134.3114,8.2293,0.0738,694,120.5171,8.3426,-0.1586,695,103.5428,8.7675,0.3858,711,89.1873,8.5902,0.4188,-1.2890993019159,-0.159059882164001,8.602149388475418,123.63902963833144,-0.06928516620863673,8.719581915578361,106.82283078142848,-0.0077925188408745,8.479983229266429,106.35719647638442
10.8,660,170.9529,9.1049,0.2965,683,147.3886,8.2208,0.3936,681,135.1347,8.2362,0.0549,694,121.3506,8.3268,-0.1656,695,104.4215,8.8074,0.4089,711,90.0484,8.6324,0.3109,-1.2668554512234,-0.148247122764587,8.58732467619896,124.49776210595135,-0.07153797595053651,8.712653398957498,107.69409612132422,-0.0121344154945473,8.47920397738234,107.20511687412264
10.9,660,171.8649,9.1355,0.1846,683,148.2126,8.2603,0.4102,681,135.9586,8.2419,0.0477,694,122.1824,8.3101,-0.1737,695,105.3044,8.8499,0.4396,711,90.9132,8.6633,0.2241,-1.24389772895303,-0.153982281684876,8.571926448030473,125.35495475075439,-0.0737368280515707,8.705499601362444,108.56464608146047,-0.0163855582218008,8.477990535832886,108.05291592770594
11.0,660,172.7793,9.1534,0.0964,683,149.0407,8.3005,0.3792,681,136.783,8.247,0.0432,694,123.0126,8.2928,-0.1638,695,106.1915,8.8924,0.353,711,91.7806,8.6856,0.1626,-1.21968505261314,-0.159541845321655,8.555972263498306,126.21055197710422,-0.07515879396477669,8.698125918557286,109.4344586733162,-0.0203549029896015,8.476351980010707,108.900551125707
11.1,660,173.6951,9.1626,0.048,683,149.8727,8.3393,0.3514,681,137.6079,8.2513,0.0334,694,123.8411,8.2786,-0.1661,695,107.0826,8.9281,0.2627,711,92.65,8.7018,0.1314,-1.1943108251816,-0.138004779815674,8.54217178551674,127.06476915565591,-0.07631590913914701,8.69061003916081,110.30351967723229,-0.0241159377912614,8.474316489711747,109.7479827746782
11.2,660,174.6116,9.1674,0.2008,683,150.7083,8.374,0.3031,681,138.4332,8.2541,0.0313,694,124.6681,8.2609,-0.1603,695,107.9766,8.9531,0.1687,711,93.5208,8.7141,0.104,-1.17302065285709,-0.154079437255859,8.526763841791153,127.91744553983503,-0.0763494909916442,8.682978448246894,111.17181752205698,-0.0273620638901183,8.47190489593262,110.59517326427144
11.3,660,175.5285,9.1699,0.0789,683,151.5472,8.4036,0.2567,681,139.2586,8.2548,-0.0065,694,125.4934,8.2442,-0.1478,695,108.8728,8.9699,0.1216,711,94.3927,8.725,0.1068,-1.14731343633135,-0.128557682037354,8.513908073587418,128.76883634719377,-0.0753909799660068,8.67534349914773,112.03935187197176,-0.0300572576442877,8.46916868954361,111.44209013322582
11.4,660,176.4455,9.1698,-0.0842,683,152.3889,8.4296,0.2495,681,140.0841,8.2538,-0.0286,694,126.317,8.229,-0.1387,695,109.7704,8.983,-0.8204,711,95.2658,8.7366,0.116,-1.1238964626599,-0.119582176208496,8.501949855966568,129.61903133279043,-0.07380601223564479,8.667804401151129,112.90613231208687,-0.0322372275131439,8.466162963779182,112.28870642960374
11.5,660,177.3623,9.1667,-0.2674,683,153.2331,8.4544,0.2521,681,140.9094,8.2521,-0.0306,694,127.1392,8.2151,-0.1265,695,110.6692,8.9929,-0.5049,711,96.14,8.7476,-0.0202,-1.10312682240502,-0.116039633750916,8.490345892591478,130.46806592204956,-0.07202327924620397,8.660423799927564,113.77217469207963,-0.0339665952593985,8.462939241027867,113.13500035370652
11.6,660,178.2786,9.1602,-0.0886,683,154.0798,8.4802,0.2682,681,141.7345,8.2506,0.029,694,127.9601,8.2024,-0.1166,695,111.5686,8.9953,0.1846,711,97.0152,8.7554,-0.0109,-1.08423182445784,-0.093161523342133,8.481029740257263,131.31616889607528,-0.07002440846188966,8.653221472002944,114.63749683927992,-0.0351702714064405,8.459542581501927,113.9809546118567
11.7,660,179.1941,9.1499,-0.1294,683,154.9292,8.5072,0.2785,681,142.5595,8.2496,0.019,694,128.7798,8.1907,-0.1068,695,112.4677,8.9866,0.9844,711,97.8909,8.7582,-0.0005,-1.06645488799572,-0.096124351024628,8.471417305154802,132.16331062659077,-0.06860597987155115,8.646219031156754,115.5021187423956,-0.036009588856736,8.456025554361283,114.82655716729283
11.8,660,180.1085,9.1364,-0.1574,683,155.7812,8.5344,0.2421,681,143.3844,8.249,0.005,694,129.5983,8.1801,-0.1035,695,113.3654,8.9674,-0.2595,711,98.7666,8.7555,0.0117,-1.04930350224602,-0.074466645717621,8.463970640583039,133.00970769064907,-0.06810412157659522,8.6393584331696,116.36605458571256,-0.0365416533588395,8.452424595475609,115.6717996268404
11.9,660,181.0213,9.1214,-0.1632,683,156.636,8.5599,0.2182,681,144.2094,8.2496,-0.0323,694,130.4158,8.1706,-0.0928,695,114.2608,8.9408,-0.3235,711,99.6416,8.7457,-0.1525,-1.03297491475876,-0.071716248989105,8.456799015684128,133.85538759221748,-0.06829853875846746,8.63254802101194,117.22930938781376,-0.0367978367358385,8.448770430139724,116.51667666985436
12.0,660,181.9327,9.1064,-0.1516,683,157.4931,8.582,0.1815,681,145.0345,8.2527,0.0536,694,131.2324,8.1618,-0.0894,695,115.1533,8.9085,-0.3848,711,100.5153,8.7275,-0.2504,-1.01690137067706,-0.055606782436371,8.451238337440492,134.70051142596154,-0.07015148425249904,8.625718167136094,118.09188120452737,-0.0372060929643874,8.44509064646614,117.36118573450098
12.1,660,182.8426,9.0919,-0.1481,683,158.3521,8.5997,0.1375,681,145.8601,8.2596,0.1034,694,132.0482,8.1526,-0.1006,695,116.0422,8.8699,-0.4601,711,101.3867,8.7012,-0.3332,-0.999690294612451,-0.047482490539551,8.446490088386536,135.5451604348002,-0.07371143488313307,8.618703018710844,118.95375150639845,-0.0380186472468992,8.441370037169701,118.20532273821794
12.2,660,183.7511,9.0772,-0.1573,683,159.2127,8.6123,0.0631,681,146.6866,8.2707,0.1508,694,132.8629,8.1415,-0.1376,695,116.9269,8.8246,-0.4891,711,102.2552,8.6688,-0.384,-0.978899780416718,-0.062350988388062,8.44025498954773,136.389185933755,-0.07998413752571029,8.61133187522253,119.8148846939207,-0.0397691614892317,8.437568172445012,119.04907955546244
12.3,660,184.658,9.0611,-0.1757,683,160.0744,8.62,0.0328,681,147.5144,8.2854,0.1827,694,133.6763,8.1272,-0.1781,695,117.8068,8.7738,-0.5315,711,103.1203,8.6336,-0.3044,-0.952094400192388,-0.091767966747284,8.431078192873002,137.23229375304228,-0.08815667171855103,8.60333346146996,120.6752180400677,-0.0424638038752652,8.433591256296088,119.89243868109205
12.4,660,185.5632,9.0431,-0.1838,683,160.9365,8.6233,0.0084,681,148.3438,8.3017,0.1471,694,134.4881,8.1092,-0.2195,695,118.6816,8.7205,-0.5385,711,103.982,8.6002,-0.2661,-0.917919785534307,-0.116248607635498,8.419453332109452,138.07423908625321,-0.09835218752134098,8.594517794298104,121.53466981949751,-0.0463611963228636,8.429344875908562,120.7353731686829
12.5,660,186.4665,9.023,-0.2033,683,161.7989,8.6235,-0.0065,681,149.1749,8.3201,0.1319,694,135.2979,8.0875,-0.2599,695,119.551,8.6677,-0.5231,711,104.8407,8.574,-0.1804,-0.877088118988038,-0.141960203647614,8.40525731174469,138.91476481742768,-0.11011982091577527,8.58468257554597,122.3931380770521,-0.0515107993586671,8.424708756276276,121.57784404431052
12.6,660,187.3678,9.0015,-0.2133,683,162.6611,8.6221,-0.0457,681,150.0075,8.3331,0.096,694,136.1054,8.0619,-0.2884,695,120.4152,8.6164,-0.4909,711,105.6973,8.5578,-0.0955,-0.829345339676809,-0.174771666526794,8.38778014509201,139.7535428319369,-0.12215295979433162,8.573670593454393,123.25050513639754,-0.0577162627891747,8.419557676340409,122.41979981194456
12.7,660,188.2668,8.9804,-0.1942,683,163.5233,8.6209,-0.0209,681,150.8412,8.3412,0.0466,694,136.9101,8.0323,-0.3348,695,121.2743,8.5662,-0.4839,711,106.5527,8.549,-0.0776,-0.779648592419554,-0.198466420173645,8.367933503074646,140.59033618224436,-0.1344347069136906,8.56145529747496,124.10665066614503,-0.0649749763571992,8.413786050061491,123.26117841695071
12.8,660,189.164,8.9636,-0.5836,683,164.3854,8.6211,0.0286,681,151.6755,8.3439,0.0001,694,137.7116,7.9982,-0.3803,695,122.1285,8.5171,-0.4684,711,107.4072,8.5416,-0.1008,-0.727666577242527,-0.253283828496933,8.342605120224952,141.42459669426685,-0.1459877976663161,8.548011826783592,124.96145184882339,-0.0729526056434681,8.40728855242577,124.1019072721933
12.9,660,190.06,8.9556,-0.1217,683,165.2476,8.6231,0.0859,681,152.5098,8.3426,-0.0086,694,138.5096,7.9603,-0.4144,695,122.9778,8.4707,-0.4327,711,108.2607,8.5295,-0.1894,-0.673328781445831,-0.2857865691185,8.314026463313104,142.25599934059815,-0.15623209037530392,8.53341304701696,125.81479315352509,-0.0812286409208251,8.399993291861424,124.94190660137944
13.0,660,190.9557,8.9578,0.3199,683,166.1101,8.6269,0.0318,681,153.344,8.3403,-0.006,694,139.3036,7.9202,-0.3962,695,123.8228,8.4288,-0.3718,711,109.1127,8.5099,-0.2839,-0.616875561188586,-0.314978748559952,8.282528588457108,143.08425219944388,-0.1631874432680035,8.51778983797943,126.66657213732303,-0.088940591637927,8.391870427769343,125.78109364415636
13.1,660,191.852,8.9677,0.5455,683,166.973,8.6315,0.0325,681,154.178,8.34,0.0038,694,140.0936,7.8797,-0.3889,695,124.6639,8.3927,-0.3139,711,109.9624,8.4838,-0.2805,-0.55836726216921,-0.286455422639847,8.253883046193122,143.9096405040632,-0.1679428421644634,8.50147109365263,127.5167192466883,-0.0959383636222119,8.38297636860555,126.61939128101692
13.2,660,192.7493,8.9797,0.042,683,167.8364,8.6353,0.0204,681,155.0121,8.3428,0.0448,694,140.8796,7.8408,-0.3665,695,125.5016,8.362,-0.269,711,110.8093,8.4545,-0.2966,-0.498266323319062,-0.293116539716721,8.224571392221451,144.73209764328533,-0.16887041833382704,8.484676809436182,128.3651869276319,-0.1014415520697466,8.37338253224333,127.45672953424126
13.3,660,193.6477,8.9885,0.0235,683,168.7,8.6368,-0.0001,681,155.8467,8.3486,0.0678,694,141.6619,7.8045,-0.3371,695,126.3365,8.3348,-0.248,711,111.6533,8.4251,-0.2825,-0.4382138589525,-0.268883943557739,8.197682997865677,145.5518659430719,-0.1665707308535797,8.467789767602799,129.21196590439217,-0.1053576525087265,8.363238377036355,128.2930533719449
13.4,660,194.5468,8.9921,0.0032,683,169.5636,8.6354,-0.031,681,156.6819,8.3558,0.0744,694,142.4407,7.7713,-0.2942,695,127.1686,8.3085,-0.2822,711,112.4944,8.3976,-0.2599,-0.379394029665423,-0.236143633723259,8.17406863449335,146.36927280652125,-0.16104168164759614,8.45113269451744,130.05707917384393,-0.1075633659738841,8.352702611785482,129.12832363312344
13.5,660,195.4459,8.9907,-0.0134,683,170.4269,8.6317,-0.0505,681,157.5178,8.3628,0.0624,694,143.2163,7.741,-0.268,695,127.9981,8.2801,-0.3235,711,113.3329,8.3719,-0.241,-0.323262344044426,-0.188400402665138,8.155228594226838,147.18479566594394,-0.15487430976933556,8.435028526352681,130.90058202647919,-0.1086213732605547,8.341946275188093,129.96251826064224
13.6,660,196.3447,8.9852,-0.0805,683,171.2898,8.6266,-0.0597,681,158.3544,8.3678,0.0371,694,143.989,7.7136,-0.2384,695,128.8244,8.2462,-0.3971,711,114.1689,8.3475,-0.228,-0.270457508617723,-0.171280890703201,8.138100505156517,147.9986057164596,-0.14680118347036672,8.419541095375747,131.74253613601678,-0.1081436634621033,8.331084137862037,130.79562667442846
13.7,660,197.2428,8.976,-0.1167,683,172.1522,8.621,-0.0651,681,159.1913,8.3701,0.011,694,144.7592,7.6901,-0.1986,695,129.647,8.2058,-0.4616,711,115.0025,8.325,-0.2056,-0.221897212514937,-0.137063473463059,8.124394157810212,148.8110451322406,-0.1377889492305723,8.40486097702871,132.58302223371965,-0.1064042185467084,8.320269771515827,131.62765365158003
13.8,660,198.1398,8.964,-0.1403,683,173.014,8.6147,-0.0691,681,160.0283,8.371,0.0056,694,145.5273,7.6713,-0.1508,695,130.4654,8.1621,-0.4358,711,115.834,8.3049,-0.1823,-0.178966608383073,-0.100595518946648,8.114334605915547,149.62247859283215,-0.1280165982321794,8.391082082105653,133.4221304419302,-0.1035633273413012,8.309629349661156,132.45861658654616
13.9,660,199.0355,8.9506,-0.1488,683,173.8751,8.6078,-0.0773,681,160.8655,8.3723,0.0217,694,146.2937,7.6579,-0.1017,695,131.2795,8.1202,-0.3925,711,116.6636,8.2862,-0.2038,-0.141667519194699,-0.056360252201557,8.10869858069539,150.4333484509017,-0.11817363905681895,8.378280422282435,134.25995848415843,-0.0999835597017594,8.299273016927026,133.28854388823885
14.0,660,199.9299,8.9365,-0.1484,683,174.7355,8.6001,-0.0867,681,161.7029,8.3753,0.016,694,147.0591,7.6486,-0.0748,695,132.0896,8.0825,-0.3508,711,117.4912,8.2663,-0.2355,-0.109583061478875,-0.018572486937046,8.106841332001686,151.24403258410186,-0.10802230258268485,8.366463058376754,135.0966047899961,-0.0960080828407732,8.28927466095685,134.11747135433455
14.1,660,200.8228,8.9219,-0.158,683,175.5951,8.5914,-0.0972,681,162.5406,8.3791,0.015,694,147.8235,7.6404,-0.08,695,132.8961,8.0467,-0.3563,711,118.3166,8.2418,-0.306,-0.080802618467066,0.000312805175781,8.106872612519265,152.0547198453538,-0.09868820592285614,8.355660828118484,135.93217087280794,-0.0917592519937818,8.279673852672774,134.94543873960183
14.2,660,201.7142,8.906,-0.1749,683,176.4538,8.5817,-0.1085,681,163.3786,8.3814,0.0044,694,148.587,7.6306,-0.0972,695,133.6989,8.0085,-0.3972,711,119.1392,8.2102,-0.3918,-0.052837206283518,-0.006741035729647,8.1061985089463,152.8653396962484,-0.08994692984453653,8.3457920075262,136.76675007356056,-0.0878138615424901,8.270497927473397,135.77248853234917
