t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base2_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed
6.3,59,114.2441,3.5119,-0.0006,79,92.5986,5.9734,-0.0821,87,74.9569,6.0078,-0.1205,93,62.6044,6.5782,0.1008,97,47.9461,6.5704,0.2205,116,32.2111,5.7811,0.2758,-0.922033764846241,0.023035764694214,6.37613417694807,63.0109610882795,0.080990484431185,6.17294533676613,49.2289129577015,0.180318933029868,5.94438177247156,47.0029633207024,5.9372620421,6.06225703246,0.15624373795000146,49.81481474781949
6.4,59,114.5954,3.5138,0.0146,79,93.1956,5.9667,-0.0496,87,75.557,5.9942,-0.1332,93,63.2627,6.5879,0.0718,97,48.6042,6.5926,0.1868,116,32.7905,5.8083,0.2672,-0.970819843076882,0.000700533390045,6.37620423028708,63.6485815113082,0.069918769173742,6.18104438520925,49.8470173962224,0.172303956442402,5.96241366577455,47.5992046872799,5.9372620421,6.077881406255,0.15624373795000146,50.42260288844499
6.5,59,114.947,3.5191,0.082,79,93.792,5.9614,-0.0561,87,76.1557,5.9796,-0.1379,93,63.9218,6.5938,0.0299,97,49.2643,6.61,0.1338,116,33.3727,5.8349,0.262,-1.01907869178701,-0.029856503009796,6.3732185799861,64.2859033693068,0.058306730877283,6.18803626212662,50.4658210224351,0.163662410463697,5.97964406141879,48.1971690934217,6.249749518,6.09350578005,0.15624373795000146,51.03195346644999
6.6,59,115.2993,3.5271,0.1173,79,94.3877,5.9531,-0.1083,87,76.753,5.9654,-0.1273,93,64.5813,6.5963,0.0086,97,49.926,6.6224,0.1011,116,33.9575,5.8613,0.2623,-1.06455186384523,-0.071083962917328,6.36611018369436,64.9225143876762,0.047164086887725,6.19386693521435,51.0852077159565,0.154732433822557,5.99601030246516,48.7967701236683,6.249749518,6.109130153845,0.15624373795000146,51.64286648183449
6.7,59,115.6526,3.5391,0.1794,79,94.9823,5.9394,-0.1636,87,77.3489,5.9531,-0.1028,93,65.241,6.5973,0.0067,97,50.5887,6.6319,0.0843,116,34.545,5.8878,0.279,-1.1065838266213,-0.075424671173096,6.35856771657705,65.558371159334,0.03629331747108,6.19858334390312,51.7050660503469,0.145422983480985,6.01148354584741,49.397918478253,6.249749518,6.12475452764,0.15624373794999258,52.25534193459849
6.8,59,116.0075,3.5575,0.2781,79,95.5754,5.9222,-0.177,87,77.9438,5.944,-2.0789,93,65.9008,6.5985,0.0126,97,51.2523,6.6401,0.0769,116,35.1351,5.9149,0.2866,-1.14670776524574,-0.088531017303467,6.34971461484671,66.1933426208186,0.026541997191982,6.20221267565023,52.3252873179119,0.135929093372551,6.02602584419551,50.0005210626725,6.249749518,6.140378901435,0.15624373795000146,52.86937982474199
6.9,59,116.3646,3.5848,0.3406,79,96.1668,5.9059,-0.1446,87,78.5367,5.9151,-0.6894,93,66.5607,6.5996,0.0051,97,51.9167,6.6478,0.0744,116,35.728,5.9432,0.3035,-1.18624017413968,-0.083317637443542,6.34138285110235,66.8274809059289,0.017526485673071,6.20486687536943,52.9457740054488,0.125813474978178,6.03961875353277,50.6044829380258,6.249749518,6.15600327523,0.15624373795000146,53.48498015226499
7.0,59,116.7249,3.6216,0.4401,79,96.7568,5.8938,-0.1068,87,79.1282,5.9152,0.6988,93,67.2206,6.5977,-0.0499,97,52.5819,6.6561,0.0923,116,36.3239,5.9739,0.3363,-1.24078748779255,-0.113724946975708,6.33001035640478,67.4604819415693,0.009372710696988,6.20661952393674,53.5664359578425,0.116438418490004,6.05220010103058,51.2097029481289,6.249749518,6.171627649025,0.15624373795000146,54.10214291716749
7.1,59,117.0893,3.6667,0.5173,79,97.3458,5.8852,-0.0814,87,79.72,5.9196,1.909,93,67.88,6.5908,-0.1175,97,53.248,6.6667,0.1242,116,36.923,6.0083,0.375,-1.2727147254603,-0.162212014198303,6.31378915498495,68.0918608570678,0.001869456267365,6.20755679500644,54.1871916373431,0.107355558375599,6.06384394287958,51.8160873424168,6.249749518,6.18725202282,0.15624373795000146,54.72086811944949
7.2,59,117.4585,3.7175,0.5596,79,97.9339,5.8768,-0.1027,87,80.3124,5.928,0.1159,93,68.5385,6.5798,-0.151,97,53.9154,6.6802,0.1503,116,37.5258,6.0473,0.4212,-1.2941535199632,-0.202794313430786,6.29350972364187,68.721211829432,-0.003681795179193,6.20774374063317,54.8079660114065,0.099905371364154,6.07457949871714,52.4235452922886,6.249749518,6.202876396615,0.15624373795000146,55.34115575911099
7.3,59,117.8329,3.7705,0.5347,79,98.521,5.8653,-0.1485,87,80.9058,5.9405,0.1648,93,69.1959,6.5682,0.2575,97,54.5841,6.6947,0.1467,116,38.1326,6.09,0.4531,-1.30606474712494,-0.207828402519226,6.27272688338995,69.348484517771,0.001679258722278,6.20737556111525,55.428703567518,0.09614644548264,6.08457003585356,53.0320022958739,6.249749518,6.21850077041,0.15624373794999258,55.96300583615199
7.4,59,118.2126,3.8232,0.5211,79,99.1067,5.8498,-0.1696,87,81.5007,5.9576,0.2212,93,69.8524,6.5606,0.1155,97,55.2542,6.7075,0.0647,116,38.7439,6.1349,0.4629,-1.31327950261115,0.291548371315002,6.30188172052145,69.9786726898231,-0.000590396944045,6.20754348698748,56.0494579162167,0.090205566116111,6.09418468040182,53.6414207639141,6.249749518,6.234125144205,0.15624373795000146,56.586418350572494
7.5,59,118.5975,3.8748,0.5132,79,99.6908,5.8312,-0.1917,87,82.0976,5.9796,0.2728,93,70.5084,6.5597,-0.0699,97,55.9254,6.7165,0.0406,116,39.3596,6.1796,0.424,-1.32232019285187,-0.139779686927795,6.28790375182867,70.607463065006,-0.001195228061701,6.20748444729308,56.670206360946,0.084977584631552,6.10320523701343,54.2517412876154,6.249749518,6.249749518,0.0,57.21139330237249
7.6,59,118.9876,3.9265,0.5243,79,100.2729,5.8115,-0.1891,87,82.6968,6.0055,0.2698,93,71.1646,6.5656,-0.222,97,56.5973,6.7217,0.0204,116,39.9797,6.2224,0.3994,-1.33711910915118,-0.153988122940063,6.27250493953466,71.2347135589595,-0.001996045980445,6.20736492448691,57.2909428533947,0.080162405191284,6.11170299547659,54.8629115871631,6.249749518,6.249749518,0.0,57.83636825417249
7.7,59,119.3829,3.9799,0.5514,79,100.8531,5.7933,-0.1639,87,83.2988,6.034,0.2896,93,71.8217,6.5764,0.1324,97,57.2696,6.7234,-0.0015,116,40.6039,6.2624,0.3695,-1.35883293788577,-0.256096959114075,6.24689524362326,71.8594030833218,0.00678410313145,6.20716531988886,57.9116593853836,0.079290008476731,6.11971923599572,55.4748835107627,6.249749518,6.249749518,0.0,58.46134320597249
7.8,59,119.7836,4.0352,0.5689,79,101.4317,5.7784,-0.0951,87,83.9037,6.0638,0.2967,93,72.48,6.5895,0.1496,97,57.9417,6.7199,-0.0778,116,41.232,6.2993,0.3388,-1.38562883746947,0.212923526763916,6.26818759629965,72.4862218429518,0.001241366900229,6.20784373020201,58.5324437584038,0.074732044105846,6.12764823684339,56.087648334447,6.249749518,6.249749518,0.0,59.08631815777249
7.9,59,120.19,4.0919,0.5812,79,102.009,5.7677,-0.0639,87,84.5115,6.0931,0.2777,93,73.1397,6.6045,0.1732,97,58.6132,6.7084,-0.1885,116,41.8636,6.3327,0.285,-1.4145216674972,0.001259803771973,6.26831357667685,73.1130532006195,0.005062925958139,6.20796786689203,59.153240545093,0.074531637319673,6.13512144125397,56.7011604785724,6.249749518,6.249749518,0.0,59.71129310957249
8.0,59,120.6021,4.15,0.5955,79,102.5854,5.7607,-0.0397,87,85.1221,6.1188,0.2422,93,73.8011,6.6222,0.2075,97,59.2829,6.6873,-0.3016,116,42.4984,6.3621,0.2435,-1.44634331351364,0.00675630569458,6.2689892072463,73.7399521213441,0.010074851487213,6.20847415948784,59.7740879610418,0.075685277212158,6.14257460498594,57.315417939071,6.249749518,6.249749518,0.0,60.336268061372486
8.1,59,121.0201,4.2096,0.5938,79,103.1613,5.7569,-0.0158,87,85.735,6.1393,0.1844,93,74.4643,6.6426,0.1783,97,59.9502,6.6583,-0.3695,116,43.1358,6.3864,0.1945,-1.48501471159863,0.084451913833618,6.27743439862967,74.367695561207,0.015033240504821,6.20948164463657,60.3950361255055,0.077168478557147,6.15014313270716,57.9304322523417,6.249749518,6.249749518,0.0,60.961243013172485
8.2,59,121.4441,4.2701,0.5983,79,103.737,5.7569,0.0195,87,86.3498,6.1563,0.171,93,75.1296,6.6637,0.1696,97,60.6144,6.6261,-0.3213,116,43.7754,6.4054,0.1477,-1.53233249501917,0.054859757423401,6.28292037437201,74.9959875986442,0.010127661348365,6.21098496868705,61.0161346223742,0.074859679552818,6.15785998056287,58.546218250398,6.249749518,6.249749518,0.0,61.586217964972484
8.3,59,121.8741,4.3302,0.5842,79,104.3129,5.7612,0.0573,87,86.9664,6.1752,0.2248,93,75.7969,6.6817,0.1269,97,61.2755,6.5945,-0.3045,116,44.4166,6.4198,0.1091,-1.58440339483656,0.099089980125427,6.29282937238455,75.6252705358827,0.0072287588825,6.21199773482188,61.6373343958564,0.072896337476927,6.16534594851816,59.1627528452498,6.249749518,6.249749518,0.0,62.21119291677248
8.4,59,122.31,4.3881,0.5562,79,104.8894,5.7682,0.0694,87,87.5852,6.2011,0.3189,93,76.4656,6.6931,0.061,97,61.9334,6.564,-0.2987,116,45.0592,6.4307,0.083,-1.63075564792615,0.023639678955078,6.29519334028006,76.2547898699107,0.002127884281228,6.21272061071013,62.2586064569274,0.069035469591536,6.17263558226585,59.7800164034764,6.249749518,6.249749518,0.0,62.83616786857248
8.5,59,122.7515,4.4428,0.4999,79,105.4665,5.7743,0.0407,87,88.207,6.2353,0.4035,93,77.1351,6.6962,-0.0153,97,62.5883,6.5335,-0.3039,116,45.7026,6.4389,0.0617,-1.6605123104317,-0.042819619178772,6.29091137836218,76.8838810077469,-0.004815303801937,6.21293339913826,62.8798997968412,0.063410828416588,6.179539129225,60.3979703163989,6.249749518,6.249749518,0.0,63.46114282037248
8.6,59,123.1983,4.4934,0.4566,79,106.044,5.7756,-0.0221,87,88.8326,6.2763,0.4603,93,77.8045,6.6914,-0.1,97,63.2401,6.5033,-0.2516,116,46.3468,6.4451,0.0464,-1.66837582141749,-0.04237174987793,6.28667420337439,77.5125484280844,-0.012837683403488,6.21245186875806,63.501144983717,0.056365645817035,6.18588021206666,61.0165583376056,6.249749518,6.249749518,0.0,64.08611777217249
8.7,59,123.65,4.5389,0.4029,79,106.6213,5.7706,-0.0974,87,89.4625,6.3215,0.491,93,78.4731,6.6808,-0.1561,97,63.889,6.4757,-0.2172,116,46.9916,6.4498,0.0166,-1.65487413172055,-0.142358422279358,6.27243836114645,78.139792264199,-0.020049234411609,6.21116810041771,64.1222617937588,0.048787892785215,6.19151677664836,61.6357100152704,6.249749518,6.249749518,0.0,64.71109272397248
8.8,59,124.1058,4.5787,0.3491,79,107.1979,5.7604,-0.1438,87,90.097,6.3684,0.4426,93,79.1404,6.6663,-0.1916,97,64.5355,6.4532,-0.1641,116,47.6367,6.4535,0.0125,-1.62493877101274,-0.105547547340393,6.26188360641241,78.7659806248403,-0.025580158292263,6.20916317697655,64.7431781114564,0.04147622769436,6.19639556592689,62.2553495718631,6.249749518,6.249749518,0.0,65.33606767577248
8.9,59,124.5655,4.6137,0.3125,79,107.7733,5.7474,-0.1613,87,90.7361,6.415,0.4263,93,79.8062,6.6499,-0.1239,97,65.18,6.4377,-0.0986,116,48.2822,6.4558,0.005,-1.5834931724129,-0.169142961502075,6.2449693102622,79.3904775558665,-0.026452356943698,6.20660516114733,65.3638386275712,0.035868341358666,6.20054318869632,62.8754038907327,6.249749518,6.249749518,0.0,65.96104262757248
9.0,59,125.0284,4.646,0.2987,79,108.3473,5.7332,-0.1532,87,91.3798,6.4582,0.3803,93,80.4704,6.6341,-0.1094,97,65.8234,6.4301,-0.0943,116,48.9278,6.4557,-0.0059,-1.53561150892484,-0.079020738601685,6.23706723640203,80.0141842795067,-0.026345835790778,6.20395992545296,65.9842346201165,0.031248841816491,6.20413002283219,63.4958168930159,6.249749518,6.249749518,0.0,66.58601757937248
9.1,59,125.4946,4.6771,0.2898,79,108.9198,5.7171,-0.1783,87,92.0275,6.4951,0.3102,93,81.1332,6.6216,-0.0748,97,66.4664,6.4295,0.0603,116,49.5732,6.4527,-0.0527,-1.48799836988275,-0.10071849822998,6.22699538657904,80.6368838181646,-0.022361732102878,6.20132534187388,66.6043671543038,0.028814252072656,6.20725490701384,64.1165423837173,6.249749518,6.249749518,0.0,67.21099253117248
9.2,59,125.9637,4.7059,0.2557,79,109.4906,5.6985,-0.2035,87,92.6784,6.5244,0.2026,93,81.7951,6.6152,-0.0198,97,67.1095,6.4318,0.0641,116,50.2182,6.4464,-0.092,-1.44783238537158,-0.071050882339478,6.21989029834509,81.2588728479991,-0.016871086006529,6.19908916866359,67.2242760711702,0.028317973133563,6.2101363322211,64.7375560169394,6.249749518,6.249749518,0.0,67.83596748297248
9.3,59,126.4355,4.7293,0.1636,79,110.0594,5.6785,-0.2083,87,93.332,6.5465,0.1509,93,82.4567,6.6171,0.071,97,67.7526,6.4312,-0.0992,116,50.8623,6.4363,-0.1422,-1.42129099360241,0.000868201255798,6.21997711847067,81.8808705598462,-0.009253235243872,6.19740206006294,67.8440162771765,0.0300684726528,6.21296812953446,65.3588528298929,6.249749518,6.249749518,0.0,68.46094243477249
9.4,59,126.9092,4.7451,0.097,79,110.6263,5.6588,-0.2039,87,93.9874,6.5625,0.1065,93,83.1189,6.6278,0.1582,97,68.3953,6.4232,-0.1216,116,51.5052,6.422,-0.1893,-1.41208358426009,0.034891486167908,6.22346626708746,82.5032171865549,-0.002115587056218,6.19647673653855,68.4636639508304,0.032896246936064,6.21597497679974,65.9804503275728,6.249749518,6.249749518,0.0,69.0859173865725
9.5,59,127.3842,4.7542,0.0536,79,111.1912,5.6397,-0.202,87,94.6442,6.5726,0.0554,93,83.7825,6.6446,0.2029,97,69.0369,6.4085,-0.1719,116,52.1466,6.405,-0.1549,-1.42116021361585,0.130654692649841,6.23653173635244,83.1268703601902,0.00392752987642,6.19626517783293,69.0832904686136,0.036246961103431,6.21926460149335,66.6023767877222,6.249749518,6.249749518,0.0,69.7108923383725
9.6,59,127.8599,4.7599,0.0405,79,111.7542,5.6197,-0.2234,87,95.3016,6.5759,-0.0042,93,84.4479,6.6633,0.1988,97,69.6769,6.3917,-0.1619,116,52.7862,6.3883,-0.1375,-1.44480307553989,0.118093848228454,6.24834112117529,83.7517044723077,0.007401710062486,6.19665793082057,69.7029562616957,0.039143910793488,6.22288929760369,67.2246657174825,6.249749518,6.249749518,0.0,70.3358672901725
9.7,59,128.3361,4.7648,0.1286,79,112.315,5.5967,-0.2653,87,95.959,6.5726,-0.0772,93,85.1151,6.6802,0.126,97,70.3154,6.3773,-0.1256,116,53.4244,6.3745,-0.1041,-1.4777717687811,0.117741465568542,6.26011526773214,84.3777159990809,0.005571273411279,6.19739810182682,70.3226960718784,0.040260071221597,6.22680368868304,67.8473460863508,6.249749518,6.249749518,0.0,70.9608422419725
9.8,59,128.8128,4.7693,0.109,79,112.8733,5.5694,-0.2821,87,96.6159,6.5647,-0.1146,93,85.7838,6.6935,0.0942,97,70.9525,6.3651,-0.127,116,54.0613,6.3645,-0.0706,-1.51434151595422,0.038275241851807,6.26394279191732,85.0041102782726,0.000403944913092,6.19795522916795,70.9424915947952,0.040137641194069,6.2308296958052,68.4704290559314,6.249749518,6.249749518,-0.15624373795000146,71.58581719377251
9.9,59,129.2899,4.7727,0.0729,79,113.4287,5.5381,-0.3132,87,97.2719,6.5547,-0.1273,93,86.4536,6.7033,0.0684,97,71.5883,6.3516,-0.1662,116,54.6975,6.3583,-0.072,-1.55011080165238,0.019523501396179,6.26589514205694,85.6306997924783,-0.008356723030073,6.19799562365926,71.5622911571611,0.038447721986324,6.2348434599246,69.0939134019238,6.249749518,6.234125144205,-0.15624373794999258,72.20922970819302
10.0,59,129.7673,4.7751,0.0534,79,113.9809,5.5056,-0.3047,87,97.9268,6.5436,-0.1206,93,87.1243,6.7101,0.0447,97,72.2226,6.3337,-0.2203,116,55.3332,6.3564,0.0085,-1.58321655762454,0.051400184631348,6.27103516052008,86.2578033085303,-0.020404773425273,6.19715995135625,72.1820071522967,0.035026835867506,6.23868823212323,69.7177822251362,6.249749518,6.21850077041,-0.15624373795000146,72.83107978523401
10.1,59,130.2461,4.8012,0.1597,79,114.53,5.4765,-0.2478,87,98.5805,6.531,-0.1392,93,87.7955,6.7135,0.0339,97,72.8549,6.312,-0.2493,116,55.969,6.3604,0.1239,-1.6136390049761,-0.01491391658783,6.26954376886129,86.8847576854165,-0.034431233670439,6.19511947401372,72.8015190996981,0.029450626426576,6.24219091570999,70.3420013167072,6.249749518,6.202876396615,-0.15624373795000146,73.45136742489551
10.2,59,130.7263,4.803,0.1339,79,115.0765,5.4546,-0.1857,87,99.2329,6.5171,-0.1471,93,88.4653,6.682,-0.0992,97,73.4849,6.2888,-0.2277,116,56.6056,6.3718,0.2482,-1.64076730497405,-0.007269620895386,6.26881680677176,87.5116393660936,-0.051990441539397,6.19167635064668,73.4206867347628,0.021281746250036,6.24513597835264,70.9665149145424,6.249749518,6.18725202282,-0.15624373795000146,74.0700926271775
10.3,59,131.2067,4.8038,-0.0159,79,115.6213,5.4398,-0.1233,87,99.8839,6.503,-0.1433,93,89.1331,6.674,-0.2674,97,74.1127,6.2659,-0.2226,116,57.2437,6.3892,0.1958,-1.60903301534117,-0.164307117462158,6.25238609502554,88.1368779755962,-0.072720137199786,6.18647730649274,74.039334465412,0.010293947562978,6.24726415297765,71.5912413298402,6.249749518,6.171627649025,-0.15624373795000146,74.68725539208
10.4,59,131.6869,4.8014,-0.3571,79,116.1647,5.4283,-0.119,87,100.5335,6.4886,-0.1623,93,89.7997,6.6585,-0.4458,97,74.7381,6.2434,-0.2212,116,57.8836,6.4089,0.1964,-1.61735977953387,-0.266005635261536,6.22578553149939,88.7594565287461,-0.097834960224752,6.17920529277276,74.6572549946893,-0.00366038971976,6.24829354773394,72.2160706846136,6.249749518,6.15600327523,-0.15624373795000146,75.302855719603
10.5,59,132.1667,4.7933,-0.1349,79,116.7068,5.4145,-0.17,87,101.1815,6.4717,-0.2053,93,90.4644,6.6357,-0.279,97,75.3614,6.2211,-0.2157,116,58.5254,6.428,0.1817,-1.61321063485339,-0.424145936965942,6.18337093780279,89.3777936225264,-0.116930893767777,6.16942179675028,75.2741971743644,-0.016567981543844,6.24792750876197,72.8408634354898,6.249749518,6.140378901435,-0.15624373794999258,75.91689360974651
10.6,59,132.6452,4.7762,-0.2522,79,117.2473,5.3948,-0.2321,87,101.8276,6.4501,-0.2655,93,91.1265,6.6067,-0.3357,97,75.9824,6.2001,-0.1832,116,59.1692,6.4463,0.1825,-1.59839113685062,-0.181337714195251,6.16523716638327,89.9943173391647,-0.140418374043229,6.15772870737351,75.8899700451017,-0.031593757125927,6.24627071060758,73.4654905065505,6.249749518,6.12475452764,-0.15624373795000146,76.52936906251051
10.7,59,133.1214,4.7486,-0.3759,79,117.7855,5.3694,-0.2781,87,102.4713,6.4237,-0.3124,93,91.7855,6.573,-0.3775,97,76.6015,6.1813,-0.1591,116,59.8147,6.4648,0.1208,-1.57635936175429,-0.393719553947449,6.12586521098852,90.6069038602636,-0.16003793456815,6.14368686996918,76.5043387320986,-0.045701403905429,6.24311133489499,74.08980164004,6.249749518,6.109130153845,-0.15624373795000146,77.140282077895
10.8,59,133.5944,4.7119,-0.4593,79,118.321,5.3417,-0.2794,87,103.1122,6.394,-0.311,93,92.441,6.5358,-0.4124,97,77.2188,6.1652,-0.1357,116,60.462,6.4819,0.1008,-1.54980871568448,-0.391250371932983,6.08674017379522,91.2155778776431,-0.177192813895231,6.12768307651237,77.1171070397499,-0.059247521564017,6.23854119450445,74.7136557594905,5.9372620421,6.09350578005,-0.15624373795000146,77.7496326559
10.9,59,134.0636,4.671,-0.3824,79,118.8539,5.3151,-0.2551,87,103.75,6.363,-0.3193,93,93.0925,6.4952,-0.4297,97,77.8347,6.1516,-0.1117,116,61.1108,6.4937,0.0515,-1.51962807356582,-0.399352788925171,6.04680489490271,91.8202583671334,-0.19105926159796,6.10996379512285,77.7281034192621,-0.072060003655723,6.23261644234805,75.3369174037253,5.9372620421,6.077881406255,-0.15624373795000146,78.3574207965255
11.0,59,134.5287,4.6318,-0.3423,79,119.3841,5.2903,-0.2411,87,104.3847,6.3311,-0.328,93,93.7398,6.4512,-0.4666,97,78.4493,6.1412,-0.2466,116,61.7604,6.4969,-0.0103,-1.48435687098139,-0.407344102859497,6.00607048461676,92.4208654155951,-0.209209280124681,6.09085786896305,78.3371892061585,-0.086747369669856,6.22541044198247,75.9594584479235,5.9372620421,6.06225703246,-0.31248747589999404,78.9636464997715
11.1,59,134.9902,4.5981,-0.2796,79,119.9119,5.2657,-0.2515,87,105.0162,6.2983,-0.339,93,94.3826,6.4037,-0.501,97,79.0631,6.1355,-0.0777,116,62.4098,6.4911,-0.1175,-1.44368121736633,-0.399488687515259,5.96612161586523,93.0174775771816,-0.223806653870028,6.06993694095058,78.9441829002535,-0.100148538714402,6.21673570501549,76.5811320184251,5.9372620421,6.03100828487,-0.3124874759000029,79.5667473282585
11.2,59,135.4487,4.571,-0.2214,79,120.4372,5.2399,-0.2646,87,105.6443,6.2643,-0.3567,93,95.0204,6.3538,-0.515,97,79.6767,6.1368,0.1508,116,63.0582,6.4777,-0.1954,-1.39746971380434,-0.4759082198143,5.9185307938838,93.60933065657,-0.237512999306227,6.04755627556358,79.5489385278099,-0.11321615309194,6.20672085114405,77.2018041035395,5.9372620421,5.99975953728,-0.3124874759000029,80.1667232819865
11.3,59,135.9046,4.5485,-0.2263,79,120.9599,5.2137,-0.2601,87,106.269,6.2292,-0.3671,93,95.6533,6.304,-0.492,97,80.2909,6.1457,0.3627,116,63.705,6.458,-0.2668,-1.34773389274134,-0.45957487821579,5.87257330606222,94.1965879871762,-0.249675889506512,6.02380497563296,80.1513190253732,-0.125471752784779,6.19539923583485,77.821344027123,5.9372620421,5.96851078969,-0.31248747589999404,80.7635743609555
11.4,59,136.3584,4.5265,-0.2469,79,121.48,5.1886,-0.2458,87,106.8901,6.1931,-0.3777,93,96.2813,6.256,-0.4696,97,80.9062,6.1601,0.1392,116,64.3495,6.4318,-0.3476,-1.29858788651229,-0.412604689598084,5.83131283710241,94.7797192708864,-0.262194141711761,5.99883738668231,80.7512027640414,-0.137354265705178,6.18285206055638,78.4396292331786,5.9372620421,5.9372620421,-0.4687312138500044,81.3573005651655
11.5,59,136.8098,4.5009,-0.3025,79,121.9977,5.165,-0.2322,87,107.5076,6.1554,-0.4008,93,96.9046,6.2093,-0.4658,97,81.5229,6.1756,0.1293,116,64.991,6.3984,-0.3661,-1.25275318561181,-0.449635028839111,5.7863493342185,95.3583542043083,-0.273860075410908,5.97261797251113,81.3484645612925,-0.148688801569164,6.16911663398586,79.0565408965772,5.9372620421,5.890388920715,-0.4687312138499955,81.94633945723702
11.6,59,137.2583,4.4701,-0.3611,79,122.5131,5.1421,-0.2306,87,108.121,6.1141,-0.4726,93,97.5232,6.162,-0.483,97,82.1412,6.1887,0.0978,116,65.6288,6.3582,-0.4252,-1.20989382634182,-0.402128279209137,5.74613650629759,95.9329678549381,-0.285506847792626,5.94523196497004,81.9429877577895,-0.159606306773056,6.15424775382894,79.6719656719601,5.9372620421,5.84351579933,-0.4687312138500044,82.53069103717002
11.7,59,137.7035,4.4348,-0.3563,79,123.0261,5.1187,-0.2433,87,108.73,6.0661,-0.561,93,98.1369,6.113,-0.4968,97,82.7605,6.1979,0.0616,116,66.2624,6.3142,-0.4406,-1.16867437076484,-0.464157998561859,5.6997207064414,96.5029399255822,-0.297821332993999,5.91668128019078,82.5346558858086,-0.170407196211388,6.13828712315164,80.2857943842752,5.9372620421,5.796642677945,-0.4687312138499955,83.11035530496451
11.8,59,138.1452,4.3976,-0.359,79,123.5367,5.0934,-0.2675,87,109.3338,6.009,-0.6695,93,98.7457,6.0635,-0.4906,97,83.3805,6.2029,0.0428,116,66.8917,6.2716,-0.3979,-1.12956072395687,-0.456610143184662,5.65405969212294,97.0683458947945,-0.311405625039458,5.88689914689138,83.1233458004977,-0.18137281813367,6.1212464035305,80.8979190246283,5.9372620421,5.74976955656,-0.3124874759000029,83.68533226062051
11.9,59,138.5831,4.3616,-0.3334,79,124.0447,5.0654,-0.2949,87,109.9313,5.942,-0.7752,93,99.3497,6.0153,-0.4704,97,84.0008,6.2033,-0.0295,116,67.5171,6.2354,-0.2986,-1.09635008255817,-0.445777535438538,5.60948193857908,97.6292940886524,-0.324962678703549,5.85575858438743,83.7089216589365,-0.192255232604452,6.10310912171713,81.5082299368,5.9372620421,5.71852080897,-0.3124874759000029,84.2571843415175
12.0,59,139.0177,4.329,-0.2943,79,124.5497,5.0356,-0.3045,87,110.5218,5.8662,-0.8188,93,99.9489,5.9686,-0.4618,97,84.621,6.1992,-0.0972,116,68.1392,6.2076,-0.2199,-1.0727153608748,-0.449650704860687,5.56451686809301,98.1857457754617,-0.340100013903298,5.82326231651708,84.2912478905882,-0.204108361482048,6.08388359845669,82.1166182966457,5.6247745662,5.68727206138,-0.3124874759000029,84.82591154765551
12.1,59,139.4491,4.3005,-0.232,79,125.0518,5.0059,-0.2927,87,111.1043,5.7837,-0.8762,93,100.5434,5.921,-0.5176,97,85.2405,6.1911,-0.1538,116,68.7589,6.1864,-0.1754,-1.05831151937884,-0.445931732654571,5.51992369482756,98.7377381449445,-0.35627644019175,5.78925231512675,84.8701731221009,-0.217163970454404,6.06347276230848,82.7229655728765,5.6247745662,5.65602331379,-0.31248747589999404,85.3915138790345
12.2,59,139.878,4.276,-0.198,79,125.551,4.9775,-0.2834,87,111.6782,5.6962,-0.9213,93,101.1328,5.8681,-0.6,97,85.859,6.1791,-0.1897,116,69.3766,6.1679,-0.1706,-1.04851435362854,-0.529818117618561,5.4669418830657,99.284432333251,-0.374002086152652,5.75362467110757,85.4455355892116,-0.231991386303202,6.04175636526304,83.3271412094028,5.6247745662,5.6247745662,-0.3124874759000029,85.95399133565451
12.3,59,140.3045,4.2554,-0.1626,79,126.0473,4.9495,-0.2873,87,112.2433,5.6043,-0.9661,93,101.7165,5.8058,-0.7157,97,86.4751,6.1423,-0.2804,116,69.9925,6.1489,-0.1977,-1.03557940035673,-0.580716133117676,5.40887026975393,99.8253193602264,-0.393704444711304,5.71622446249231,86.0171580354608,-0.24886265965875,6.01855722663272,83.9289969320661,5.6247745662,5.59352581861,-0.4687312138499955,86.51334391751551
12.4,59,140.7293,4.2395,-0.1171,79,126.5408,4.9204,-0.3084,87,112.7989,5.508,-0.9746,93,102.2935,5.7339,-0.8033,97,87.088,6.1167,-0.4094,116,70.6064,6.1287,-0.208,-1.01271616476031,-0.676010489463806,5.34126922080755,100.359446282307,-0.413529971983216,5.67685401802118,86.584843437263,-0.266428367996349,5.99367096066685,84.5283640281328,5.3122870903,5.546652697225,-0.4687312138500044,87.068009187238
