t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base2_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed
6.1,43.0,102.3602,6.2248,0.1206,61.0,82.2755,5.5112,0.0208,67.0,67.5668,4.9134,-0.1942,77.0,48.4617,6.0063,-0.2787,94.0,25.785,4.9254,1.4304,102.0,15.2789,3.9515,1.2489,0.68944247078622,-0.320825040340424,5.95287067325592,49.181038581728,0.43235242097563,5.25681283317337,29.2207089147228,0.110178262561464,5.45721835114082,31.9213681001856,5.25679866,5.2129920045,0.1460221850000032,29.574231245250004
6.2,43.0,102.9835,6.2412,0.2391,61.0,82.8266,5.5116,-0.0146,67.0,68.0572,4.8956,-0.1849,77.0,49.0608,5.9762,-0.2645,94.0,26.2847,5.0687,1.5136,102.0,15.6804,4.0787,1.2224,0.689374107202663,-0.223421096801758,5.93052856357575,49.7740914380856,0.40981207244148,5.30004807527093,29.7507137222499,0.083361308952041,5.46823617739697,32.4681917179253,5.25679866,5.2275942230000005,0.1460221850000032,30.096990667550006
6.3,43.0,103.609,6.2682,0.3552,61.0,83.3776,5.5092,-0.0207,67.0,68.5459,4.8771,-0.1763,77.0,49.6571,5.9502,-0.2066,94.0,26.7993,5.2245,1.6337,102.0,16.0944,4.2015,1.1633,0.689598185479467,-0.280321002006531,5.90249646337509,50.3643410844231,0.388267933021151,5.34102928251508,30.2848166505014,0.060268516143137,5.47657230829217,33.0158489487545,5.25679866,5.242196441500001,0.1460221849999943,30.621210311700008
6.4,43.0,104.2376,6.3047,0.4513,61.0,83.9285,5.5077,-0.0014,67.0,69.0327,4.86,-0.1603,77.0,50.2512,5.9315,-0.1311,94.0,27.3301,5.3902,1.7152,102.0,16.5203,4.3167,1.0757,0.687437060967798,-0.212707281112671,5.88122573526383,50.9524636579495,0.368602015805353,5.3798560758172,30.8228022580831,0.041145030545222,5.48259915990648,33.5641088647452,5.25679866,5.25679866,0.0,31.146890177700005
6.5,43.0,104.8703,6.3487,0.5184,61.0,84.4793,5.5096,0.0418,67.0,69.5179,4.8438,-0.1557,77.0,50.8437,5.9182,-0.1744,94.0,27.8776,5.5603,1.7223,102.0,16.9573,4.4225,0.9982,0.68143933545033,-0.152814090251923,5.86594432623863,51.5390580905733,0.345475723056856,5.41671627739773,31.3644738858229,0.020808159868394,5.48671366296101,34.1127802310413,5.25679866,5.25679866,0.0,31.672570043700006
6.6,43.0,105.5076,6.3976,0.5264,61.0,85.0306,5.5157,0.0881,67.0,70.0015,4.8278,-0.1436,77.0,51.4347,5.9022,-0.2918,94.0,28.442,5.7272,1.5729,102.0,17.4044,4.52,0.9297,0.672462408531851,-0.229021847248077,5.84304214151383,52.1233623047247,0.313994331894744,5.45126384970342,31.9096002707933,-0.004690780966763,5.48879447894785,34.6616596789361,5.25679866,5.25679866,0.0,32.1982499097
6.7,43.0,106.15,6.4502,0.56,61.0,85.5827,5.5256,0.1237,67.0,70.4835,4.8121,-0.1356,77.0,52.0221,5.8461,-0.4847,94.0,29.0225,5.884,1.4504,102.0,17.861,4.6128,0.9073,0.664946774589714,-0.303575158119202,5.8126846257019,52.7046307672949,0.275329036412608,5.48266328289289,32.4578665990825,-0.035263737101491,5.48832540085117,35.2104922190212,5.25679866,5.25679866,0.0,32.7239297757
6.8,43.0,106.7978,6.5065,0.6053,61.0,86.1358,5.5374,0.1297,67.0,70.964,4.7983,-0.1114,77.0,52.6048,5.807,-0.6614,94.0,29.6181,6.0277,1.3187,102.0,18.3269,4.7048,0.9112,0.680860958089663,-0.480399906635284,5.76464463503838,53.2810952307987,0.228131381087507,5.51019618653415,33.008886217736,-0.071363200771971,5.48479902714102,35.7589721217353,5.25679866,5.25679866,0.0,33.249609641700005
6.9,43.0,107.4515,6.5678,0.6609,61.0,86.6901,5.5479,0.045,67.0,71.4433,4.7876,-0.078,77.0,53.183,5.757,-0.551,94.0,30.2275,6.1595,1.2218,102.0,18.802,4.7972,0.9259,0.687762488587975,-0.616783738136292,5.70296626122475,53.8513918569212,0.180755643635964,5.5330093246429,33.5621871502003,-0.106789954426265,5.47766270706382,36.3067383924417,5.25679866,5.25679866,0.0,33.775289507699995
7.0,43.0,108.1116,6.6329,0.606,61.0,87.2452,5.554,0.0166,67.0,71.9217,4.781,-0.0731,77.0,53.7558,5.6989,-0.6172,94.0,30.8496,6.2836,1.1891,102.0,19.2864,4.89,0.9283,0.701971330626038,-0.422740280628204,5.66069223316193,54.4174610802374,0.12838816927685,5.5510848890065,34.1172956391009,-0.143491358819577,5.4669837116212,36.8534367636038,5.25679866,5.25679866,0.0,34.3009693737
7.1,43.0,108.778,6.6968,0.5618,61.0,87.8006,5.5549,-0.0068,67.0,72.3997,4.7787,0.0015,77.0,54.3225,5.6362,-0.6434,94.0,31.484,6.4031,1.1544,102.0,19.78,4.983,0.9282,0.722114870201019,-0.664670526981354,5.59422518046379,54.9768835982838,0.07990042229979,5.56392370593418,34.6736880096943,-0.174783675689061,5.45263457573924,37.3987002211777,5.25679866,5.25679866,0.0,34.826649239700004
7.2,43.0,109.4505,6.7527,0.4603,61.0,88.356,5.5531,-0.0117,67.0,72.8777,4.7808,0.0666,77.0,54.883,5.573,-0.6289,94.0,32.13,6.5189,1.1158,102.0,20.283,5.0758,0.9254,0.74621426084916,-0.596671938896179,5.53455798657417,55.5303393969412,0.038285245668544,5.57191374816416,35.2308793845107,-0.19799656993413,5.43515620817033,37.9422158419947,5.25679866,5.25679866,0.0,35.35232910570001
7.3,43.0,110.128,6.7969,0.3485,61.0,88.9113,5.5522,0.0062,67.0,73.356,4.7854,0.0796,77.0,55.4373,5.5129,-0.5009,94.0,32.7875,6.6302,1.0674,102.0,20.7952,5.168,0.9051,0.771915918156102,-0.583063840866089,5.47625160248757,56.07796455719,0.007528935748129,5.57574227273102,35.7884536117838,-0.211247671588264,5.41535655117692,38.4837514971124,5.25679866,5.25679866,0.0,35.878008971700005
7.4,43.0,110.8094,6.8305,0.2597,61.0,89.4667,5.555,0.06,67.0,73.8347,4.7884,0.0093,77.0,55.9859,5.4593,-0.4321,94.0,33.4558,6.7362,0.9887,102.0,21.3165,5.2583,0.8803,0.796807297041575,-0.408258318901062,5.43542577059746,56.6215071342497,-0.019461511046797,5.57649516630583,36.3461031284144,-0.220610033286087,5.39423178401809,39.0231746755142,5.25679866,5.25679866,0.0,36.4036888377
7.5,43.0,111.4937,6.857,0.2115,61.0,90.0225,5.5618,0.1053,67.0,74.3134,4.7863,-0.0471,77.0,56.5296,5.4149,-0.342,94.0,34.1344,6.8362,0.9277,102.0,21.8467,5.3458,0.8475,0.818195585856395,-0.37518298625946,5.39790747197151,57.1612978814469,-0.031989329795056,5.57454901520115,36.9035580299345,-0.218241689764249,5.37217078068948,39.5603917535832,5.25679866,5.25679866,0.0,36.92936870370001
7.6,43.0,112.1805,6.8787,0.1745,61.0,90.5792,5.5714,0.129,67.0,74.7917,4.7798,-0.0716,77.0,57.0694,5.3818,-0.2336,94.0,34.8227,6.9294,0.8593,102.0,22.3855,5.4304,0.8248,0.833949092914512,-0.305351138114929,5.36737235816002,57.6980351172629,-0.037263409986658,5.57135008222164,37.4606930381567,-0.208010312836834,5.35034661171306,40.0954264147545,5.25679866,5.25679866,0.0,37.45504856970001
7.7,43.0,112.8693,6.896,0.135,61.0,91.1368,5.5823,0.113,67.0,75.2694,4.7741,-0.0327,77.0,57.6066,5.3621,-0.1941,94.0,35.5199,7.015,0.7823,102.0,22.9327,5.5137,0.8295,0.843158211257719,-0.176638543605804,5.34970850379944,58.2330059676428,-0.038794342971808,5.56762374122298,38.017455412279,-0.190405399251716,5.32954558042938,40.6283809727974,5.25679866,5.25679866,0.1460221850000032,37.980728435700016
7.8,43.0,113.5595,6.9086,-0.4359,61.0,91.6956,5.5933,0.112,67.0,75.7469,4.7742,0.0369,77.0,58.1426,5.3571,0.0419,94.0,36.2253,7.092,0.6472,102.0,23.4882,5.5971,0.8346,0.845779561613067,-0.154537200927734,5.33425478370667,58.7664314460135,-0.033871187740647,5.5637443069258,38.5738298429716,-0.165442524030181,5.3105050405042,41.1594314768478,5.25679866,5.271400878500001,0.1460221849999943,38.507868523550016
7.9,43.0,114.2507,6.9156,-0.171,61.0,92.2555,5.6044,0.115,67.0,76.2246,4.7799,0.0732,77.0,58.6788,5.3667,0.2528,94.0,36.9378,7.1589,0.5492,102.0,24.0521,5.6807,0.8342,0.842091080646987,0.116370975971222,5.34589188130379,59.3010206341439,-0.02626042644605,5.56035718815173,39.1298655617868,-0.134914119715829,5.29396078810119,41.688827555658,5.25679866,5.286003097,0.1460221850000032,39.03646883325001
8.0,43.0,114.9423,6.9161,0.1235,61.0,92.8165,5.6161,0.1236,67.0,76.7029,4.7868,0.0613,77.0,59.2164,5.3863,0.3477,94.0,37.6565,7.2141,0.439,102.0,24.6244,5.7639,0.8266,0.831909144264179,0.264493525028229,5.37234123380661,59.8382547575245,-0.020727617929995,5.55773114550713,39.6856386763375,-0.104596539129661,5.2804693761296,42.2168744932709,5.25679866,5.3006053155,0.1460221850000032,39.566529364800004
8.1,43.0,115.6336,6.9102,0.3927,61.0,93.3788,5.6286,0.1353,67.0,77.1818,4.7918,0.0353,77.0,59.7561,5.4069,0.1622,94.0,38.3801,7.257,0.3283,102.0,25.2049,5.8462,0.8068,0.816459976931493,0.30056369304657,5.40239760311127,60.3784945178356,-0.023990139863408,5.55565838371413,40.2412045147089,-0.081358846777047,5.27000972221664,42.7438754654926,5.25679866,5.315207534000001,0.1460221849999943,40.09805011820001
8.2,43.0,116.3241,6.8995,0.801,61.0,93.9423,5.6421,0.1418,67.0,77.6611,4.7949,0.0337,77.0,60.2975,5.4212,0.0877,94.0,39.1073,7.2884,0.2408,102.0,25.7936,5.9276,0.7952,0.799636044480635,0.077547609806061,5.41015236409187,60.9195097542448,-0.025821550014603,5.55325936972779,40.7965304516817,-0.065027919010567,5.26187383753893,43.2700628492465,5.25679866,5.3298097525,0.1460221850000032,40.63103109345001
8.3,43.0,117.0135,6.8884,0.6523,61.0,94.5072,5.6559,0.1452,67.0,78.1408,4.7979,0.0472,77.0,60.84,5.4289,0.0458,94.0,39.8373,7.3108,0.1736,102.0,26.3903,6.0073,0.7747,0.78539992705982,0.137267351150513,5.42387909920693,61.4618976641655,-0.036467202884352,5.55067721472633,41.3515981731543,-0.062224401381381,5.25537104563787,43.7955999538103,5.25679866,5.344411971,0.1460221849999943,41.165472290550014
8.4,43.0,117.7021,6.8835,-0.0243,61.0,95.0735,5.6704,0.1527,67.0,78.6208,4.8026,0.081,77.0,61.3832,5.4348,0.0566,94.0,40.5692,7.3279,0.1415,102.0,26.9949,6.0845,0.7455,0.774491657523587,0.088127374649048,5.43269183667183,62.0051668478327,-0.052025020188619,5.54703049443789,41.9063012225981,-0.069097276130285,5.24914860549974,44.3205148143603,5.25679866,5.3590141895,0.1460221850000032,41.70137370950001
8.5,43.0,118.3909,6.893,-1.2057,61.0,95.6413,5.6861,0.1853,67.0,79.1015,4.8108,0.1408,77.0,61.927,5.4421,-0.7193,94.0,41.3028,7.3428,0.1343,102.0,27.607,6.1585,0.7001,0.764782301687064,0.069402992725372,5.43963213594437,62.5491300614271,-0.0894954717353,5.54182799241903,42.46048402184,-0.089691213293732,5.24223887788671,44.8447387021489,5.25679866,5.373616408,0.1460221850000032,42.23873535030001
8.6,43.0,119.0817,6.9219,0.396,61.0,96.2109,5.7047,0.2252,67.0,79.5833,4.8251,0.2079,77.0,62.4716,5.4487,-0.4235,94.0,42.0378,7.3574,0.1463,102.0,28.2264,6.2288,0.6633,0.754978921955684,-0.937387228012085,5.34589341314316,63.0837194027415,-0.100176844851896,5.5328784452455,43.0137718663645,-0.091355238536705,5.23326975655733,45.3680656778047,5.25679866,5.3882186265000005,0.0,42.77755721295001
8.7,43.0,119.7762,6.9681,0.5382,61.0,96.7825,5.7276,0.2802,67.0,80.067,4.8488,0.3315,77.0,63.0165,5.4499,0.2111,94.0,42.7742,7.3722,0.1487,102.0,28.8526,6.2952,0.623,0.746896454658604,-0.103970050811768,5.33549640806198,63.6172690435477,-0.102774901630019,5.52286076076031,43.5660579424406,-0.083747630906463,5.22413423270366,45.890479101075,5.54884303,5.3882186265000005,-8.881784197001252e-15,43.31637907560001
8.8,43.0,120.4757,7.0222,0.5527,61.0,97.3567,5.7558,0.3434,67.0,80.5536,4.8835,0.4597,77.0,63.5612,5.444,0.8283,94.0,43.5122,7.3873,0.1533,102.0,29.4852,6.3573,0.5808,0.744179526511455,0.275702267885208,5.3630666348505,64.1535757070327,-0.094673334917295,5.51258327059731,44.1173162695003,-0.06713229818717,5.21575946961302,46.4120550480363,5.54884303,5.3882186265,0.0,43.855200938250015
8.9,43.0,121.1804,7.0734,0.4828,61.0,97.9339,5.7895,0.3639,67.0,81.0442,4.9285,0.5665,77.0,64.105,5.4318,-0.1376,94.0,44.2517,7.4027,0.1535,102.0,30.1238,6.4152,0.5396,0.74841416082207,0.734395027160645,5.43650613756657,64.6972263207894,-0.116415068443566,5.50311593710558,44.6676278632108,-0.068393505027025,5.2090462397943,46.9329596720158,5.54884303,5.3882186265,0.0,44.39402280090002
9.0,43.0,121.8901,7.1189,0.4376,61.0,98.5148,5.8279,0.4003,67.0,81.5397,4.9817,0.5712,77.0,64.6473,5.4153,-0.17,94.0,44.9927,7.4176,0.1088,102.0,30.7681,6.4694,0.5075,0.75918466289267,-0.666957676410675,5.3698103699255,65.2342073577819,-0.09639750259033,5.49147443026122,45.216775306237,-0.045088503026424,5.2022068892916,47.4531803609449,5.54884303,5.3882186265,0.1460221849999943,44.93284466355002
9.1,43.0,122.6042,7.1631,0.4622,61.0,99.0996,5.8683,0.4071,67.0,82.0408,5.0404,0.6147,77.0,65.1879,5.3965,-0.1783,94.0,45.7352,7.4312,0.0967,102.0,31.4176,6.5205,0.4788,0.774958392251085,0.155329883098602,5.38534335823536,65.7727416936054,-0.100461153855711,5.48183468000219,45.7649587742372,-0.041872239153071,5.19769803898896,47.9729501648438,5.54884303,5.402820844999999,0.14602218500001207,45.47312674805002
9.2,43.0,123.3229,7.211,0.5116,61.0,99.6884,5.9081,0.3867,67.0,82.5479,5.1022,0.6333,77.0,65.7267,5.3794,-0.1398,94.0,46.4789,7.4425,0.0753,102.0,32.072,6.5684,0.4457,0.793978702807269,-0.005069553852081,5.38483640285015,66.3112253338905,-0.113148847364501,5.47178856461662,46.3121376306988,-0.046550174556841,5.19351081507365,48.4923012463512,5.54884303,5.4174230635,0.0,46.014869054400016
9.3,43.0,124.0465,7.262,0.5268,61.0,100.2811,5.9453,0.3449,67.0,83.0613,5.1648,0.6327,77.0,66.2642,5.3692,-0.073,94.0,47.2235,7.4495,0.0298,102.0,32.731,6.6123,0.3803,0.813472184300812,-0.038324654102325,5.38100393743992,66.8493257276345,-0.134738886495026,5.46047367988017,46.8581849986869,-0.05466740329015,5.18885579761796,49.011186826113,5.54884303,5.4174230635,0.0,46.55661136075002
9.4,43.0,124.7753,7.3127,0.4839,61.0,100.8774,5.9798,0.3216,67.0,83.5809,5.2269,0.6124,77.0,66.8011,5.3694,0.078,94.0,47.9684,7.4487,-0.0678,102.0,33.3942,6.6513,0.3297,0.830110423215334,-0.124258756637573,5.36857806177616,67.3861835338121,-0.118694094304266,5.44699979123067,47.4028849778099,-0.035748222724518,5.18338905728895,49.5295257318419,5.54884303,5.4174230635,0.0,47.09835366710002
9.5,43.0,125.5089,7.3603,0.4489,61.0,101.477,6.0123,0.3085,67.0,84.1066,5.2874,0.5937,77.0,67.3385,5.3791,0.1849,94.0,48.7127,7.4376,-0.2001,102.0,34.061,6.6843,0.2726,0.841775096866027,0.050735712051392,5.3736516329813,67.9235486971102,-0.117780154828422,5.43513038180024,47.94639801599,-0.025763244542982,5.1798142350165,50.0475071553435,5.54884303,5.4174230635,0.0,47.640095973450016
9.6,43.0,126.2472,7.4053,0.4317,61.0,102.0798,6.0434,0.2934,67.0,84.6382,5.346,0.5732,77.0,67.8772,5.3943,0.2271,94.0,49.4554,7.4161,-0.3215,102.0,34.7308,6.7111,0.2162,0.848698169317386,0.185371339321136,5.39218876691342,68.4627675738015,-0.111718090751146,5.4233523663174,48.4887332526217,-0.010814789518651,5.1772379105622,50.5652309463997,5.25679866,5.4174230635,0.0,48.18183827980002
9.7,43.0,126.9899,7.4494,0.4315,61.0,102.6855,6.0722,0.2571,67.0,85.1757,5.4032,0.5666,77.0,68.4175,5.4109,0.1701,94.0,50.1954,7.3855,-0.4222,102.0,35.4029,6.7322,0.1625,0.852872097867197,0.218888700008392,5.41407763691425,69.004175337493,-0.10730243270012,5.41218055724228,49.0299513083459,0.003881119964175,5.17615643161033,51.0828465895608,5.25679866,5.4174230635,-0.1460221850000032,48.72358058615002
9.8,43.0,127.737,7.4923,0.3741,61.0,103.294,6.0973,0.2168,67.0,85.7189,5.4615,0.616,77.0,68.9594,5.4274,0.1667,94.0,50.9321,7.3475,-0.4418,102.0,36.077,6.7488,0.1277,0.856536201675186,0.090100109577179,5.42308764787197,69.5464841022802,-0.096859647490798,5.40145031397227,49.5700963397432,0.021884242446059,5.17654454360675,51.6005010439214,5.25679866,5.402820845,-0.1460221849999943,49.26386267065002
9.9,43.0,128.4881,7.5301,0.3055,61.0,103.9048,6.1184,0.1817,67.0,86.2682,5.5244,0.6828,77.0,69.503,5.4442,0.1748,94.0,51.6647,7.3042,-0.4869,102.0,36.7525,6.7617,0.0982,0.861000030898574,0.266834020614624,5.44977104993343,70.0914612072735,-0.093886452346266,5.39176434922319,50.1092727746655,0.03366025766164,5.17873296785136,52.1183743407066,5.25679866,5.3882186265000005,-0.1460221850000032,49.802684533300024
10.0,43.0,129.2426,7.5596,0.2226,61.0,104.5176,6.1367,0.1633,67.0,86.8242,5.5941,0.7548,77.0,70.0483,5.4619,0.1878,94.0,52.3927,7.2569,-0.5298,102.0,37.4292,6.7714,0.0713,0.86685683388475,0.092438220977783,5.45901487203121,70.6373626944766,-0.089644936504731,5.38237570398856,50.6475103450643,0.044639897600797,5.18209899361752,52.6365842400683,5.54884303,5.373616408,-0.1460221850000032,50.34004617410002
10.1,43.0,129.9997,7.5815,0.1704,61.0,105.1321,6.1541,0.1807,67.0,87.3873,5.6692,0.7942,77.0,70.5954,5.4809,0.2095,94.0,53.1158,7.2037,-0.6123,102.0,38.1066,6.7782,0.0289,0.874341802350065,0.206189334392548,5.47963380547047,71.1853260750237,-0.083445083674489,5.37341121033809,51.1848514660981,0.055468832097272,5.1865629833776,53.1552405384061,5.54884303,5.3590141895,-0.1460221849999943,50.875947593050014
10.2,43.0,130.7587,7.5995,0.1827,61.0,105.7484,6.1726,0.2035,67.0,87.9581,5.7463,0.7704,77.0,71.1445,5.5009,0.2205,94.0,53.833,7.1404,-0.7076,102.0,38.7847,6.7826,0.0172,0.882964240952338,0.21024751663208,5.50065855713368,71.735391930737,-0.071316361469624,5.36506670197064,51.7213581362952,0.068679569242475,5.19210986658733,53.6744515250648,5.25679866,5.344411971,-0.1460221850000032,51.410388790150016
10.3,43.0,131.5195,7.6171,0.1911,61.0,106.3667,6.1938,0.2366,67.0,88.5366,5.8232,0.7645,77.0,71.6957,5.5223,0.2388,94.0,54.5432,7.0645,-0.8341,102.0,39.463,6.7848,0.0056,0.89216068991172,0.212118566036224,5.5218704137373,72.2875789721108,-0.059758945570899,5.35793506582368,52.2571516428776,0.080878753855792,5.19897782351158,54.194349307416,5.25679866,5.3298097525,-0.1460221850000032,51.94336976540002
10.4,43.0,132.2822,7.6363,0.2177,61.0,106.9873,6.2175,0.2555,67.0,89.1227,5.9002,0.7737,77.0,72.2491,5.5464,0.2804,94.0,55.2454,6.9797,-0.8884,102.0,40.1415,6.7848,-0.0057,0.901227481229068,0.23307740688324,5.54517815442562,72.8420967875533,-0.040899041698761,5.35195917126659,52.7923475600042,0.097733761439765,5.20706569889715,54.7150558773057,5.25679866,5.315207534,-0.1460221849999943,52.474890518800024
10.5,43.0,133.0469,7.6583,0.2507,61.0,107.6103,6.2417,0.2593,67.0,89.7166,5.9783,0.7842,77.0,72.8052,5.5758,0.3298,94.0,55.9391,6.8934,-0.8647,102.0,40.8199,6.7828,-0.0334,0.909565043877873,0.257387101650238,5.57091686459065,73.3991884740124,-0.020673572494102,5.34786926709671,53.3271344867139,0.115688243980374,5.21683907504113,55.2367397848098,5.25679866,5.3006053155,-0.1460221850000032,53.004951050350016
10.6,43.0,133.814,7.6837,0.2853,61.0,108.2356,6.2647,0.2421,67.0,90.3183,6.0555,0.741,77.0,73.3646,5.6124,0.4078,94.0,56.6243,6.8109,-0.7626,102.0,41.498,6.779,-0.057,0.916101446391509,0.355663895606995,5.60648325415134,73.9598367994275,0.001077191787856,5.3458019098473,53.8617146776986,0.135017216129702,5.22840789943917,55.7595805747537,5.25679866,5.286003097,0.0,53.53355136005002
10.7,43.0,134.5839,7.7138,0.3436,61.0,108.8632,6.2877,0.2604,67.0,90.9275,6.1279,0.672,77.0,73.928,5.6555,0.4607,94.0,57.3015,6.7335,-0.715,102.0,42.1756,6.7725,-0.0956,0.919451426180753,0.400325953960419,5.64651584954739,74.5244883843823,0.022408740241038,5.34590962902609,54.3963056406012,0.15405352747012,5.24190962105214,56.2837715368589,5.25679866,5.286003097,0.1460221850000032,54.062151669750016
10.8,43.0,135.3571,7.75,0.4117,61.0,109.4934,6.3153,0.3401,67.0,91.5436,6.1932,0.6024,77.0,74.4958,5.7004,0.4444,94.0,57.9713,6.6614,-0.6622,102.0,42.8523,6.7627,-0.1357,0.919032614823981,0.416394710540772,5.68815532060146,75.0933039164424,0.041126427224689,5.34815050305019,54.9311206909063,0.170184287174894,5.25731497379915,56.8095030342389,5.25679866,5.3006053155,0.1460221850000032,54.592212201300015
10.9,43.0,136.1342,7.791,0.4473,61.0,110.1267,6.3519,0.4323,67.0,92.1659,6.2539,0.5806,77.0,75.0678,5.7401,0.296,94.0,58.6341,6.5958,-0.5903,102.0,43.528,6.7506,-0.082,0.916517609395141,0.397274374961853,5.72788275809765,75.6660921922522,0.054923661874205,5.35226314577266,55.4663470054835,0.180679798673554,5.27433340251664,57.3369363744905,5.25679866,5.315207534000001,0.1460221849999943,55.12373295470002
11.0,43.0,136.9153,7.8325,0.3545,61.0,110.7643,6.3988,0.5308,67.0,92.7944,6.3151,0.6535,77.0,75.6433,5.7699,0.205,94.0,59.2908,6.5379,-0.5354,102.0,44.2025,6.7391,-0.0689,0.915794203584742,0.323177933692932,5.76020055146694,76.2421122473989,0.06278122555623,5.35775551196008,56.0021225566795,0.184153811607457,5.292401382384,57.8661765127289,5.25679866,5.3298097525,0.0,55.656713929950016
11.1,43.0,137.7004,7.8692,0.2929,61.0,111.4068,6.4526,0.5752,67.0,93.4292,6.3812,0.7165,77.0,76.2213,5.7901,0.1359,94.0,59.942,6.4866,-0.483,102.0,44.876,6.7307,-0.0402,0.920325516373592,0.286980092525482,5.78889856071949,76.8210021034708,0.063684096324916,5.36403363451571,56.5385259201311,0.180042442104574,5.31081676354474,58.3972581890834,5.25679866,5.3298097525,0.0,56.18969490520002
11.2,43.0,138.4888,7.8985,0.2228,61.0,112.0549,6.5083,0.5682,67.0,94.0709,6.4531,0.776,77.0,76.801,5.8036,0.0912,94.0,60.5883,6.4389,-0.4634,102.0,45.5489,6.7277,0.0015,0.930960012909675,0.131300747394562,5.80202863545895,77.4012049670167,0.061678552219915,5.3704020441482,57.0755661245459,0.171761550801992,5.3288210077552,58.9301402898589,5.25679866,5.3298097525,0.1460221850000032,56.72267588045002
11.3,43.0,139.2798,7.9203,0.1617,61.0,112.7084,6.5625,0.5265,67.0,94.7201,6.5304,0.8266,77.0,77.3818,5.8129,0.0701,94.0,61.2299,6.3917,-0.4729,102.0,46.2218,6.7317,0.0821,0.946471194006347,0.090324103832245,5.81106104584217,77.9823110716009,0.058085068933856,5.37656989937019,57.6132231144829,0.160990130465577,5.3459971628354,59.4647400061425,5.25679866,5.344411971,0.1460221849999943,57.25711707755002
11.4,43.0,140.0726,7.9357,0.1182,61.0,113.3673,6.6155,0.5213,67.0,95.3772,6.6124,0.8335,77.0,77.9635,5.8198,0.0545,94.0,61.8666,6.3424,-0.511,102.0,46.8955,6.7423,0.1461,0.965508395664283,0.033878326416016,5.81444887848377,78.5637559594493,0.058721282948489,5.38237840626358,58.1514609551093,0.152549420220782,5.36209617588196,60.0009496237306,5.25679866,5.3590141895,0.1460221850000032,57.79301849650002
11.5,43.0,140.8666,7.946,0.0755,61.0,114.0315,6.6685,0.5267,67.0,96.0428,6.6985,0.8712,77.0,78.5457,5.8251,0.043,94.0,62.4982,6.2899,-0.5434,102.0,47.5705,6.7572,0.1747,0.986956739146065,0.15540874004364,5.82998975248814,79.1467549346981,0.057327733839132,5.38825053455842,58.6902860085652,0.143263006395677,5.37735111790403,60.538684735521,5.25679866,5.373616408,0.1460221850000032,58.33038013730002
11.6,43.0,141.6616,7.953,0.0548,61.0,114.701,6.7213,0.5163,67.0,96.7171,6.7871,0.8811,77.0,79.1284,5.8293,0.0321,94.0,63.1244,6.2353,-0.5539,102.0,48.247,6.7735,0.1767,1.01025208288822,0.01265162229538,5.83125491471768,79.7298804261699,0.061824419527788,5.39398330794234,59.2296843393594,0.138836140140993,5.3916774185436,61.0778524773754,5.25679866,5.3882186265000005,0.1460221849999943,58.86920199995002
11.7,43.0,142.4572,7.9591,0.0603,61.0,115.3756,6.7716,0.4785,67.0,97.4001,6.8742,0.8426,77.0,79.7116,5.8329,0.0409,94.0,63.7452,6.1806,-0.5438,102.0,48.9252,6.7896,0.1497,1.03470608591744,0.081834077835083,5.83943832250118,80.31382425842,0.0686179030211,5.40016574989512,59.7697009143489,0.137268823192045,5.4055610325577,61.6184085806312,5.54884303,5.402820845,0.1460221850000032,59.40948408445002
11.8,43.0,143.2535,7.9666,0.0926,61.0,116.0551,6.8178,0.4339,67.0,98.0916,6.9552,0.7268,77.0,80.2951,5.8385,0.0854,94.0,64.3606,6.1272,-0.5076,102.0,49.6049,6.805,0.1405,1.05917693921417,0.109146654605865,5.85035298796177,80.8988595572162,0.078001756177314,5.40702754019723,60.3104036683686,0.138210479214431,5.4192879148769,62.1603373721189,5.54884303,5.4174230635,0.1460221849999943,59.951226390800024
11.9,43.0,144.0506,7.9765,0.1187,61.0,116.739,6.8607,0.4136,67.0,98.7907,7.0272,0.6337,77.0,80.8795,5.8492,0.1562,94.0,64.9708,6.0755,-0.4917,102.0,50.2861,6.819,0.1256,1.08164877358979,0.135506689548492,5.86390365691662,81.4852499229079,0.086124263625711,5.41482771581496,60.8518864399501,0.139413158780403,5.43310896279835,62.7036482683987,5.54884303,5.432025282,0.1460221849999943,60.49442891900003
12.0,43.0,144.8489,7.9886,0.1422,61.0,117.4272,6.9032,0.4246,67.0,99.4966,7.09,0.5534,77.0,81.4652,5.8645,0.1867,94.0,65.5758,6.0258,-0.4692,102.0,50.9686,6.8314,0.108,1.10030723344724,0.179876923561096,5.88189134927273,82.0734390578351,0.097848703288298,5.42344014217753,61.3942304541679,0.14377395175171,5.44705027867639,63.2483532962663,5.54884303,5.446627500499999,0.1460221850000032,61.03909166905002
